rank,coconut_id,smiles,xgboost_score,molecular_weight,logP,hbd,hba,rotatable_bonds,tpsa,lipinski_pass,veber_pass,num_aromatic_rings
432,CNP0247738.2,CC(C)=C[C@@H]1[C@@H](C)[C@H]2C(C[C@H]3[C@@H]4CC=C5CC(OC6OC(CO)C(O)C(O)C6OC6OC(CO)C(O)C(O)C6OC6OC(C)C(O)C(O)C6O)CC[C@]5(C)[C@H]4CC[C@]23C=O)O[C@H]1O,0.8957751989364624,899.04,-0.85,10,18,10,283.98,False,False,0
433,CNP0321973.2,CC(C)=C[C@@H]1[C@@H](C)[C@H]2[C@H](C[C@H]3[C@@H]4CC=C5C[C@@H](O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O[C@@H]6O[C@H](C)[C@H](O)[C@@H](O)[C@H]6O)CC[C@]5(C)[C@H]4CC[C@]23C=O)O[C@H]1O,0.8957751989364624,736.9,1.33,7,13,7,204.83,False,False,0
434,CNP0247738.3,CC(C)=C[C@H]1[C@H](C)[C@@H]2[C@H](C[C@@H]3[C@H]4CC=C5C[C@H](O[C@H]6O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]6O[C@H]6O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]6O[C@H]6O[C@@H](C)[C@H](O)[C@@H](O)[C@@H]6O)CC[C@]5(C)[C@H]4CC[C@@]23C=O)O[C@@H]1O,0.8957751989364624,899.04,-0.85,10,18,10,283.98,False,False,0
435,CNP0247738.1,CC(C)=C[C@@H]1[C@@H](C)[C@H]2[C@H](C[C@H]3[C@@H]4CC=C5C[C@@H](O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O[C@@H]6O[C@@H](C)[C@H](O)[C@@H](O)[C@H]6O)CC[C@]5(C)[C@H]4CC[C@]23C=O)O[C@H]1O,0.8957751989364624,899.04,-0.85,10,18,10,283.98,False,False,0
436,CNP0321973.1,CC(C)=C[C@@H]1[C@@H](C)[C@H]2[C@H](C[C@H]3[C@@H]4CC=C5C[C@@H](O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O[C@@H]6O[C@@H](C)[C@H](O)[C@@H](O)[C@H]6O)CC[C@]5(C)[C@H]4CC[C@]23C=O)O[C@H]1O,0.8957751989364624,736.9,1.33,7,13,7,204.83,False,False,0
437,CNP0606694.1,C/C1=C2/[N-][C@H]([C@H](CC(N)=O)[C@@]2(C)CCC(=O)NC[C@H](C)OP(=O)([O-])O[C@H]2[C@@H](O)[C@@H](N3C=NC4=CC(C)=C(C)C=C43)O[C@@H]2CO)[C@]2(C)N=C(/C(C)=C3\N=C(/C=C4\N=C1[C@@H](CCC(N)=O)C4(C)C)[C@@H](CCC(N)=O)[C@]3(C)CC(N)=O)[C@@H](CCC(N)=O)[C@]2(C)CC(N)=O.[Co+2],0.8956990838050842,1329.37,3.31,9,19,26,464.92,False,False,2
438,CNP0500086.1,COC1=CC(CCC(=O)[C@H]([C@H](O)CCC2=CC=C(O)C3=C2CCCO3)[C@@]2(C3=CC=NC(N)=C3)CC[C@H](O)[C@H]2CC2=CC=CN2)=CC(O)=C1O,0.8956109881401062,671.79,4.51,7,10,13,191.38,False,False,4
439,CNP0493812.1,NC(N)=NCCCC1=CC=CC2=NC=C(OC(=O)[C@@H]3O[C@@](O)(CO)[C@H](O)[C@H]3O)C12,0.8955007791519165,408.41,-2.21,6,9,7,193.21,True,False,0
440,CNP0459988.1,C=C1C(=O)O[C@]2(C)CC[C@@H]1C[C@@H]1O[C@@]1(C)CC[C@@H](OO)C(=C)CC[C@H]2OC(C)=O,0.8954392075538635,408.49,3.72,1,7,2,94.59,True,True,0
441,CNP0327338.1,COC(=O)[C@@]12C(C(C)C)=C[C@H]3C[C@]1(C=O)[C@@H]1CC[C@@H](C)[C@H]1C[C@]32CO[C@@H]1O[C@@H](C)[C@@H](OC)[C@H](O)[C@H]1O,0.8954156041145325,506.64,2.5,2,8,7,111.52,True,True,0
442,CNP0327338.3,COC(=O)[C@@]12C(C(C)C)=C[C@H]3C[C@]1(C=O)[C@@H]1CC[C@@H](C)[C@H]1C[C@]32CO[C@@H]1OC(C)[C@@H](OC)[C@H](O)C1O,0.8954156041145325,506.64,2.5,2,8,7,111.52,True,True,0
443,CNP0327338.4,COC(=O)[C@@]12C(C(C)C)=C[C@H]3C[C@]1(C=O)[C@@H]1CC[C@@H](C)[C@H]1C[C@]32CO[C@@H]1O[C@H](C)[C@@H](OC)[C@@H](O)[C@@H]1O,0.8954156041145325,506.64,2.5,2,8,7,111.52,True,True,0
444,CNP0327338.2,COC(=O)C12C(C(C)C)=CC3CC1(C=O)[C@@H]1CC[C@@H](C)[C@H]1CC32COC1OC(C)C(OC)C(O)C1O,0.8954156041145325,506.64,2.5,2,8,7,111.52,True,True,0
445,CNP0486865.1,CC1=C2N=C(C=C3N=C(/C(C)=C4\N([Co]C#N)[C@H]([C@H](CC(N)=O)[C@@]4(C)CCC(=O)NC[C@@H](C)O[P@@](=O)(O)O[C@H]4[C@@H](O)[C@@H](N5C=NC6=C(N)N=CN=C65)O[C@@H]4CO)[C@]4(C)N=C1[C@@H](CCC(N)=O)[C@]4(C)CC(N)=O)[C@@H](CCC(N)=O)C3(C)C)[C@@H](CCC(N)=O)[C@]2(C)CC(N)=O,0.8953807353973389,1345.33,1.11,11,23,27,526.82,False,False,2
446,CNP0090471.1,CC[C@H](CC[C@H](O)C[C@@H](CCC1=CC=C(O)C(O[C@@H]2CCN[C@H](CC3=CC=CC=C3)C2)=C1)OC(C)=O)CNC(=N)NC,0.895247220993042,582.79,4.3,6,7,16,135.93,False,False,2
447,CNP0266975.3,CC(=O)N[C@@H](C)C(=O)N[C@@H](C)C(=O)N[C@@H](C)C(=O)N[C@H](CCCNC(=N)N)[C@H](O)CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@](NC=O)(NC(=O)CCC[C@@H](NC(C)=O)C(N)=O)[C@@H]2SC1,0.89516681432724,912.98,-5.46,13,15,26,412.83,False,False,0
448,CNP0266975.1,CC(=O)N[C@H](C)C(=O)N[C@@H](C)C(=O)N[C@H](C)C(=O)N[C@@H](CCCNC(=N)N)[C@@H](O)CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@](NC=O)(NC(=O)CCC[C@@H](NC(C)=O)C(N)=O)[C@@H]2SC1,0.89516681432724,912.98,-5.46,13,15,26,412.83,False,False,0
449,CNP0266975.2,CC(=O)NC(CCCC(=O)N[C@]1(NC=O)C(=O)N2C(C(=O)O)=C(COC(=O)CC(O)C(CCCNC(=N)N)NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@H](C)NC(C)=O)CSC21)C(N)=O,0.89516681432724,912.98,-5.46,13,15,26,412.83,False,False,0
450,CNP0300949.1,CO[C@H]1C=C2[C@@H](CC[C@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@@H](O)[C@H]3O)C2(C)C)[C@]2(C)CC[C@]3(C)[C@@H]([C@H](C)C[C@H](C=C(C)C)O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)CC[C@@]3(C)[C@H]12,0.8949440121650696,797.04,2.58,8,13,11,207.99,False,False,0
451,CNP0192298.4,CC(=O)N[C@H]1[C@H](O[C@@H]2CO[C@@H](O[C@H]3CC[C@]4(C)C5=C(CC[C@H]4C3(C)C)[C@@H]3CC[C@H]([C@@H](C)CC(=O)C=C(C)C)[C@@]3(C)CC5)[C@H](O[C@@H]3O[C@H](CO[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)[C@@H](O)[C@H](O)[C@H]3NC(C)=O)[C@H]2O)O[C@H](CO)[C@H](O)[C@@H]1O,0.894842803478241,1289.47,-2.68,15,26,20,430.56,False,False,0
452,CNP0192298.2,CC(=O)N[C@H]1[C@H](O[C@@H]2CO[C@@H](O[C@H]3CC[C@]4(C)C5=C(CC[C@H]4C3(C)C)[C@@H]3CC[C@H]([C@H](C)CC(=O)C=C(C)C)[C@@]3(C)CC5)[C@H](O[C@@H]3O[C@H](CO[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)[C@@H](O)[C@H](O)[C@H]3NC(C)=O)[C@H]2O)O[C@H](CO)[C@H](O)[C@@H]1O,0.894842803478241,1289.47,-2.68,15,26,20,430.56,False,False,0
453,CNP0192298.1,CC(=O)N[C@@H]1[C@@H](O[C@H]2CO[C@@H](O[C@@H]3CC[C@@]4(C)C5=C(CC[C@H]4C3(C)C)[C@H]3CC[C@@H]([C@@H](C)CC(=O)C=C(C)C)[C@@]3(C)CC5)[C@H](O[C@H]3O[C@@H](CO[C@H]4O[C@H](CO)[C@H](O)[C@H](O)[C@H]4O[C@@H]4O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]4O)[C@H](O)[C@@H](O)[C@@H]3NC(C)=O)[C@@H]2O)O[C@@H](CO)[C@H](O)[C@H]1O,0.894842803478241,1289.47,-2.68,15,26,20,430.56,False,False,0
454,CNP0192298.3,CC(=O)N[C@H]1[C@H](O[C@@H]2CO[C@@H](O[C@H]3CC[C@]4(C)C5=C(CCC4C3(C)C)C3CC[C@H]([C@H](C)CC(=O)C=C(C)C)[C@@]3(C)CC5)[C@H](O[C@@H]3O[C@H](CO[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)[C@@H](O)[C@H](O)[C@H]3NC(C)=O)[C@H]2O)O[C@H](CO)[C@H](O)[C@@H]1O,0.894842803478241,1289.47,-2.68,15,26,20,430.56,False,False,0
455,CNP0415406.1,COC(=O)C1=C[C@@H]2CCC=C[C@@H]([C@@H]2O[C@@H]2O[C@H](CO)[C@]34OC(CCCO)=C5NC=CC5=C3CC[C@@]2(O)[C@H]4O)[C@@H]1CC(=O)O,0.894839346408844,601.65,-0.41,6,10,9,188.0,False,False,1
456,CNP0173540.2,NCCC1=C[C@@H]([C@@H](C=O)CCCCC[C@@H]2C/C3=C\[C@H](C(O)O)[C@H](C(=O)O)[C@]4(CC[C@@H]5C=C6C=CC=CC6=C(O)[C@@H]5C4)C4=CC=CC(=C4)C[C@]2(C2=CC=C(O)C=C2)CC3)CC1,0.8947340846061707,814.08,7.51,6,7,13,161.31,False,False,3
457,CNP0173540.1,NCCC1=C[C@@H]([C@@H](C=O)CCCCC[C@@H]2CC3=C[C@H](C(O)O)[C@H](C(=O)O)[C@]4(CC[C@@H]5C=C6C=CC=CC6=C(O)[C@@H]5C4)C4=CC=CC(=C4)C[C@]2(C2=CC=C(O)C=C2)CC3)CC1,0.8947340846061707,814.08,7.51,6,7,13,161.31,False,False,3
458,CNP0351079.1,CC(C)C1=C[C@H]2C[C@]3(C=O)[C@@H]4CC[C@@H](C)[C@H]4C[C@@]2(CO)[C@]13C(=O)O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,0.894293487071991,494.58,0.16,5,9,6,153.75,True,False,0
459,CNP0351079.3,CC(C)C1=C[C@H]2C[C@]3(C=O)[C@@H]4CC[C@@H](C)[C@H]4C[C@@]2(CO)[C@]13C(=O)O[C@@H]1OC(CO)[C@@H](O)[C@H](O)C1O,0.894293487071991,494.58,0.16,5,9,6,153.75,True,False,0
460,CNP0351079.2,CC(C)C1=CC2CC3(C=O)[C@@H]4CC[C@@H](C)[C@H]4CC2(CO)C13C(=O)OC1OC(CO)C(O)C(O)C1O,0.894293487071991,494.58,0.16,5,9,6,153.75,True,False,0
461,CNP0584564.1,C/C1=C2/N[C@@](C)(C3N=C(/C(C)=C4/N=C(/C=C5\N=C1[C@@](C)(CC(=N)O)[C@@H]5CCC(=N)[O-])C(C)(C)[C@@H]4CCC(=N)[O-])[C@](C)(CCC(O)=NCC(C)OP(=O)(O)OC1C(O)[C@@H]([N+]4=CNC5=CC(C)=C(C)C=C54)O[C@@H]1CO)[C@H]3CC(=N)O)[C@@](C)(CC(=N)O)[C@@H]2CCC(=N)[O-].[CH2]C1O[C@H](N2C=NC3=C(N)N=CN=C32)[C@@H](O)[C@H]1O.[Co+2],0.8942415118217468,1579.61,4.99,18,28,27,599.1,False,False,4
462,CNP0381700.1,CNC[C@@]1(OC2=CC(CC/C=C/C(=O)CCC3=CC=C(O)C(OC)=C3)=CC(NC(=N)NC)=C2O)CC[C@H](CCOC)C1,0.8941326141357422,582.74,4.54,6,8,16,145.16,False,False,2
463,CNP0543488.1,C=C[C@@H]1[C@H](CC(=O)O)C(C(=O)OC)=CC[C@H]1O[C@@H]1O[C@H](CO)[C@]23OC(CCCO)=C4N=C(CC)CC4=C2CC[C@@]1(O)[C@H]3O,0.8937809467315674,603.67,1.68,5,11,11,184.57,False,False,0
464,CNP0320020.0,CN(C)C1=CC(C(=O)O)=C(O)C2=C1CC1CC3C(N(C)C)C(=O)C(C(N)=O)=C(O)C3(O)C(=O)C1=C2O,0.8936722874641418,501.49,-0.27,6,10,4,201.93,False,False,1
465,CNP0580282.1,COC1=CC(CC[C@@H](O)[C@H](C(=O)CCC2=CC(O)=C(O)C(OC)=C2)[C@]2(C3=CC=NC(NC4=CC=C5C=C(O)C=CC5=C4)=C3)CCC[C@@H]2CC2=CC=CN2)=CC=C1O,0.8936386108398438,771.91,8.24,7,10,16,177.39,False,False,6
466,CNP0437562.1,CNCC[C@@H](C(=O)O)C(=O)[C@@H](O)[C@H](CN=C(N)N)[C@@H](C)[C@H]1C[C@@]2(O)C=C[C@]3(O)C4=C(C(=O)C[C@@]1(C)[C@]42C)[C@@]1(C)CCC(=O)C(C)(C)[C@H]1[C@@H]3/C=C/C1=CC=CC=C1,0.8932521939277649,772.98,3.44,7,9,13,225.63,False,False,1
467,CNP0564024.1,C[C@H](O)CN[C@H]1C[C@@]2(C[C@H]3[C@@H]4CCNC[C@@H]4C[C@@H]4C=CCN[C@@H]34)C[C@@H](CC(=O)CC(=O)/C=C(\CO)C3=CC(OCO)=C(O)C=C3CC3=CN=C(N)C=C3CCC3=CC=CC(CCC4=CC=CC=C4)=C3)CC[C@H]2[C@]12CC[C@H](CCN=C(N)N)C2,0.8932392597198486,1133.53,7.53,10,13,25,263.69,False,False,4
468,CNP0539745.1,C=C[C@@H]1[C@H](CC(=O)O)C(C(=O)OC)=CC[C@H]1O[C@@H]1O[C@H](CO)[C@]23OC(CCCO)=C4N=CCC4=C2CC[C@@]1(O)[C@H]3O,0.8931242823600769,575.61,0.89,5,11,10,184.57,False,False,0
469,CNP0425558.1,CC(C)CC(=O)C[C@@H](C)[C@H]1CC[C@H]2[C@@H]3C[C@H](O[C@@H]4O[C@H](C)[C@@H](O)[C@H](O[C@@H]5OC[C@@H](O[C@@H]6O[C@H](CO)[C@H](O)[C@H](O)[C@H]6O[C@@H]6O[C@H](C)[C@@H](O)[C@H](O[C@@H]7O[C@H](CO)[C@H](O)[C@H](O)[C@H]7O)[C@H]6O)[C@H](O)[C@H]5O[C@@H]5O[C@H](C)[C@@H](O)[C@H](O)[C@H]5O)[C@H]4O)[C@H]4C[C@@H](OS(=O)(=O)O)CC[C@]4(C)C3=CC[C@]12C,0.8930578827857971,1391.53,-3.97,16,31,21,494.88,False,False,0
470,CNP0425558.3,CC(C)CC(=O)C[C@@H](C)[C@H]1CC[C@H]2[C@@H]3C[C@H](O[C@@H]4O[C@H](C)[C@@H](O)[C@H](O[C@@H]5OC[C@@H](O[C@@H]6O[C@H](CO)[C@H](O)[C@H](O)[C@H]6O[C@H]6O[C@H](C)[C@H](O)[C@H](O[C@@H]7O[C@H](CO)[C@H](O)[C@H](O)[C@H]7O)[C@H]6O)[C@H](O)[C@H]5O[C@H]5O[C@H](C)[C@@H](O)[C@H](O)[C@H]5O)[C@H]4O)[C@H]4C[C@@H](OS(=O)(=O)O)CC[C@]4(C)C3=CC[C@]12C,0.8930578827857971,1391.53,-3.97,16,31,21,494.88,False,False,0
471,CNP0146736.1,CNC[C@H]1CC[C@@](O)(C2=CC=CC(CC3=C(O)C4=C5C(=O)C6=C(C4=O)C(CO)=CC(OC(C)=O)=C6/C=C/C4=CC(=CC=C4)C[C@H](O)CC[C@@H](N)C#CCC5=C3O[C@H]3O[C@@H](C)[C@@H](O)C(O)(O)[C@H]3OCCN=C(N)N)=C2C=O)C1,0.8927762508392334,1060.17,1.76,11,18,14,349.26,False,False,4
472,CNP0609308.0,CSCCC(NC(=O)C(CC(C)C)NC(=O)C(CC1=CN=CN1)NC(=O)CNC(=O)C(NC(=O)C(C)NC(=O)C(CC1=CNC2=CC=CC=C12)NC(=O)C(CCC(N)=O)NC(=O)C(CC(N)=O)NC(=O)CNC(=O)C(CC(C)C)NC(=O)C(CCCNC(=N)N)NC(=O)C(CCC(N)=O)NC(=O)C1CCC(=O)N1)C(C)C)C(N)=O,0.8926251530647278,1619.88,-6.8,23,21,51,686.13,False,False,3
473,CNP0306080.1,CC(=O)N[C@H]1[C@@H](O[C@@H]2[C@H](O)[C@@H](NC=O)[C@@H](O[C@@H]([C@H](O)[C@@H](C)O)[C@H](CO)NC(C)=O)O[C@@H]2C(=O)O)O[C@H](C(N)=O)[C@H](O)[C@@H]1O,0.8923648595809937,626.57,-7.28,11,15,14,325.99,False,False,0
474,CNP0591098.0,CC1=C2N=C(C=C3N=C(C(C)=C4NC(C(CC(N)=O)C4(C)CCC(=O)NCC(C)OP(=O)(O)OC4C(CO)OC(N5C=NC6=CC(C)=C(C)C=C65)C4O)C4(C)N=C1C(CCC(N)=O)C4(C)CC(N)=O)C(CCC(N)=O)C3(C)C)C(CCC(N)=O)C2(C)CC(N)=O.[Co+3],0.8923004269599915,1331.39,3.16,11,19,26,460.02,False,False,2
475,CNP0391703.1,C=C[C@@H]1[C@H](CC(=O)O)C(C(=O)OC)=CC2(CCCC2)[C@H]1O[C@@H]1O[C@H](CO)[C@]2(C=C3C=CNC3=C(CCCO)O2)[C@H](O)[C@H]1O,0.8918152451515198,603.67,-0.16,6,10,10,188.0,False,False,1
476,CNP0280403.1,NC1=N[C@H](/C(=C\C(=O)O)[C@H](NC2=CC=CN2)[C@H]2CC[C@@H]3C4=CC5=CC=C(CC=O)C=C5C=C4[C@@H]4[C@H]2[C@H]3C=C[C@H]4CC[C@H](O)CC[C@H](C=O)CCCO)C[C@H](CO)N1,0.8916738629341125,779.98,4.96,8,10,19,210.36,False,False,3
478,CNP0571636.2,CC(=O)NC(CCCC(=O)N[C@]1(NC=O)C(=O)N2C(C(=O)O)=C(COC(=O)CC(O)C(CCCNC(=N)N)NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@H](C)NC(C)=O)CSC21)C(=O)O,0.8915344476699829,913.97,-4.87,13,15,26,407.04,False,False,0
479,CNP0571636.1,CC(=O)N[C@@H](CCCC(=O)N[C@@]1(NC=O)C(=O)N2C(C(=O)O)=C(COC(=O)C[C@H](O)[C@@H](CCCNC(=N)N)NC(=O)[C@@H](C)NC(=O)[C@H](C)NC(=O)[C@@H](C)NC(C)=O)CS[C@H]21)C(=O)O,0.8915344476699829,913.97,-4.87,13,15,26,407.04,False,False,0
480,CNP0571636.3,CC(=O)N[C@@H](C)C(=O)N[C@@H](C)C(=O)N[C@@H](C)C(=O)N[C@H](CCCNC(=N)N)[C@H](O)CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@](NC=O)(NC(=O)CCC[C@@H](NC(C)=O)C(=O)O)[C@@H]2SC1,0.8915344476699829,913.97,-4.87,13,15,26,407.04,False,False,0
481,CNP0581584.1,CC(C)C[C@H](NC(=O)[C@H](CCCCN)NC(=O)[C@H](CC1=CC=C(O)C=C1)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CC(=O)O)NC(=O)[C@@H](NC(=O)[C@H](CO)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CC1=CNC2=CC=CC=C12)NC(=O)[C@@H](NC(=O)[C@H](CCCCN)NC(=O)[C@@H](N)CO)C(C)C)[C@@H](C)O)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC1=CC=C(O)C=C1)C(=O)N[C@@H](CS)C(=O)N[C@@H](C)C(=O)NCC(=O)N[C@@H](CCCNC(=N)N)C(=O)O,0.8913938403129578,2278.53,-9.28,37,34,76,993.22,False,False,4
482,CNP0431979.1,C=C1CCC[C@H](C)[C@@H](OC(C)=O)[C@@H]2OC(=O)C(=C)[C@@H]2C[C@H]2O[C@]2(C)CC[C@H]1OO,0.8913639187812805,408.49,3.58,1,7,2,94.59,True,True,0
483,CNP0418129.1,CCC/C(=C/C(=O)CCC1=CC(OC2CCCC2)=C(O)C([C@H](CCC(C)C)[C@H](CCCN=C(N)N)COC)=C1)CO,0.8912603259086609,573.82,5.77,4,6,20,140.39,False,False,1
484,CNP0311043.1,C/C(=C\[C@@H](O)[C@@H](CN=C(N)N)[C@@H](C)[C@H]1C[C@H](O)[C@@]2(C)C3=C4C(=O)C[C@]12CCCCC[C@@]41CCC(=O)C(C)(C)[C@H]1C[C@H]3O)C(=O)O,0.8911338448524475,627.82,3.27,6,7,7,196.53,False,False,0
485,CNP0212032.1,CC(=O)N[C@H]1[C@H](O[C@@H]2CO[C@@H](O[C@H]3CC[C@]4(C)C5=C(CC[C@H]4C3(C)C)[C@@H]3CC[C@H]([C@H](C)CC(=O)C=C(C)C)[C@@]3(C)CC5)[C@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3NC(C)=O)[C@H]2O)O[C@H](CO)[C@H](O)[C@@H]1O,0.8910152912139893,965.19,1.67,9,16,14,272.26,False,False,0
486,CNP0212181.1,NC1=N[C@H](/C(=C\C(=O)O)[C@@H](C[C@@H]2[C@@H]3C4=CC5=CC(CC=O)=CC=C5C=C4C[C@H]2C=C[C@@H]3CC[C@H](N)CC[C@H](C=O)CCCO)NC2=CC=CN2)C[C@H](CO)N1,0.8909162282943726,752.96,4.36,8,10,20,216.15,False,False,3
487,CNP0535997.1,CCNC[C@@H]1[C@H]2CC[C@H](NC3=N[C@@H](N4C=C5C=CNC5=C4)[C@@H]4[C@H](O)N[C@H]5CCCC[C@@H]5C#CC[C@]5([C@H]6C[C@@H](OC(C)=O)C[C@@H](C7=CC(O)=C(O)C(OCCC8=CC=CN=C8)=C7)O6)CC#C[C@@H]6[C@H](CCC[C@@]46N3)OC3=C(O)C=CC(=C3)C5)[C@]1(CC1=CC=NC(N)=C1)CC2,0.8909002542495728,1249.57,9.42,10,18,14,267.91,False,False,6
488,CNP0460599.3,O=C(O)CS[C@H](C[C@]1(C2=CC=C(Cl)C=C2)NC(=O)CS1)C1=CC=C(Cl)C=C1,0.8907824754714966,442.39,4.96,2,4,7,66.4,True,True,2
489,CNP0460599.4,O=C(O)CS[C@H](C[C@@]1(C2=CC=C(Cl)C=C2)NC(=O)CS1)C1=CC=C(Cl)C=C1,0.8907824754714966,442.39,4.96,2,4,7,66.4,True,True,2
490,CNP0460599.1,O=C(O)CS[C@@H](C[C@@]1(C2=CC=C(Cl)C=C2)NC(=O)CS1)C1=CC=C(Cl)C=C1,0.8907824754714966,442.39,4.96,2,4,7,66.4,True,True,2
491,CNP0460599.2,O=C(O)CS[C@@H](C[C@]1(C2=CC=C(Cl)C=C2)NC(=O)CS1)C1=CC=C(Cl)C=C1,0.8907824754714966,442.39,4.96,2,4,7,66.4,True,True,2
492,CNP0269584.1,CC(=O)N[C@H]1[C@H](O[C@@H]2CO[C@@H](O[C@H]3CC[C@]4(C)C5=CC[C@]6(C)[C@@H]([C@H](C)CC(=O)C=C(C)C)CC[C@H]6C5=CC[C@H]4C3(C)C)[C@H](O[C@@H]3O[C@H](CO[C@@H]4OC[C@@H](O)[C@H](O)[C@H]4O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)[C@@H](O)[C@H](O)[C@H]3NC(C)=O)[C@H]2O)O[C@H](CO)[C@H](O)[C@@H]1O,0.8907117247581482,1257.43,-2.27,14,25,19,410.33,False,False,0
493,CNP0118568.1,NC1=N[C@H](/C(=C\C(=O)O)[C@H](CC[C@H](CCCCCC[C@H](C=O)CCCO)C2=CC=C3C=CC(CC=O)=CC3=C2)NC2=CC=CN2)C[C@H](CO)N1,0.8905645608901978,687.88,5.23,7,9,23,190.13,False,False,3
494,CNP0279399.1,CC(=O)O[C@H]1[C@H](O[C@H]2C[C@@]3(C)[C@@H]4[C@@H](O)C=C5[C@@H](CC[C@H](O[C@@H]6OC[C@@H](O)[C@H](O)[C@H]6O)C5(C)C)[C@]4(C)CC[C@]3(C)[C@H]2[C@H](C)CCC=C(C)C)O[C@H](CO)[C@@H](O)[C@@H]1O,0.890486478805542,795.02,3.13,7,13,10,204.83,False,False,0
495,CNP0287855.1,C=CCCCCCCC/C=C/C#CCCC[C@]1(OC)CC[C@@H](CC(=O)OC)OO1,0.8904451131820679,406.56,5.65,0,5,14,53.99,True,False,0
496,CNP0445526.1,CC(C)=CC(=O)C[C@@H](C)[C@H]1CCC2C3C[C@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O[C@@H]5O[C@H](C)[C@@H](O[C@@H]6O[C@H](CO)[C@H](O)[C@H](O)[C@H]6O[C@@H]6O[C@H](C)[C@H](O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5O[C@@H]5O[C@H](C)[C@@H](O)[C@H](O)[C@H]5O)[C@H]4O)C4C[C@@H](OS(=O)(=O)[O-])CC[C@]4(C)C3=CC[C@@]21C.[Na+],0.8904359936714172,1279.38,-5.85,13,28,18,438.79,False,False,0
497,CNP0445526.2,CC(C)=CC(=O)C[C@@H](C)[C@H]1CC[C@H]2[C@@H]3C[C@H](O[C@@H]4O[C@H](CO)[C@H](O)[C@H](O[C@@H]5O[C@H](C)[C@@H](O[C@@H]6O[C@H](CO)[C@H](O)[C@H](O)[C@H]6O[C@@H]6O[C@H](C)[C@H](O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5O[C@@H]5O[C@H](C)[C@@H](O)[C@H](O)[C@H]5O)[C@H]4O)[C@H]4C[C@@H](OS(=O)(=O)[O-])CC[C@]4(C)C3=CC[C@]12C.[Na+],0.8904359936714172,1279.38,-5.85,13,28,18,438.79,False,False,0
498,CNP0460093.2,C[C@@H](C(=O)O)C(=O)[C@@H](O)[C@@H]1[C@@H](N=C(N)N)C=C[C@]2(C[C@]3(O)C=C[C@@]4(O)C5=C(C(=O)C[C@@]2(C)[C@]53C)[C@@]2(C)CCC(=O)C(C)(C)[C@@H]2[C@@H]4C=CC2=CC=CC=C2)[C@H]1C,0.8901471495628357,753.94,4.16,6,8,7,213.6,False,False,1
499,CNP0460093.1,C[C@@H](C(=O)O)C(=O)[C@@H](O)[C@@H]1[C@@H](N=C(N)N)C=C[C@@]2(C[C@@]3(O)C=C[C@]4(O)C5=C(C(=O)C[C@@]2(C)[C@]53C)[C@@]2(C)CCC(=O)C(C)(C)[C@H]2[C@@H]4/C=C/C2=CC=CC=C2)[C@@H]1C,0.8901471495628357,753.94,4.16,6,8,7,213.6,False,False,1
500,CNP0300353.1,C=C[C@@H]1[C@H](CC(=O)O)C(C(=O)OC)=CC[C@H]1O[C@]1(CO)O[C@H](CO)[C@]23OC(CCCO)=C4NC(CC)=CC4=C2CC[C@@]1(O)[C@H]3O,0.8900332450866699,633.69,-0.88,7,11,12,208.23,False,False,1
