rank,coconut_id,smiles,xgboost_score,molecular_weight,logP,hbd,hba,rotatable_bonds,tpsa,lipinski_pass,veber_pass,num_aromatic_rings
784,CNP0479791.1,CC[C@H]1CC2=CC(O)=C(O[C@H]3C[C@@H](CC4=CC=CN4)C4=CC=NC(N)=C4CSSC[C@H](CO)[C@@H]3O)C=C2[C@H]2C[C@@H](O)[C@@H]3[C@@H](C#C[C@](CCO)(C[C@H](CC4(C5=CC=CC=C5)CCCCC4)C4=CC=CC=C4)CCCC[C@@H]3O)C=C12,0.8859748840332031,1094.54,12.09,8,11,14,185.31,False,False,5
785,CNP0573205.1,CC[C@H]1CC2=CC(O)=C(O[C@H]3C[C@@H](CC4=CC=CN4)C4=CC=NC(N)=C4CSSC[C@H](CO)[C@@H]3O)C=C2[C@H]2C[C@@H](O)[C@@H]3[C@@H](C#C[C@@](CCO)(C[C@H](CC4(C5=CC=CC=C5)CCCC4)C4=CC=CC=C4)CCCC[C@@H]3O)C=C12,0.8859748840332031,1080.51,11.7,8,11,14,185.31,False,False,5
787,CNP0028596.1,CO[C@H](C1=CC=C(O)C=C1)[C@@H]1NC(=O)[C@H](CCC(N)=O)N(C)C(=O)[C@H](CC(C)C)NC(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@@H]([C@@H](C)O)NC(=O)[C@H](NC(=O)[C@@H](NC(=O)[C@H](O)[C@H](O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](C)[C@H](O)[C@H](C)CC(C)C)[C@@H](C)[C@@H](C)C(N)=O)[C@@H](C)OC(=O)[C@@H]2CCCCN2C(=O)[C@@H](CC(N)=O)NC1=O,0.8859119415283203,1688.95,-7.28,24,25,38,735.36,False,False,1
788,CNP0028596.2,COC(C1=CC=C(O)C=C1)C1NC(=O)[C@H](CCC(N)=O)N(C)C(=O)[C@H](CC(C)C)NC(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@@H]([C@@H](C)O)NC(=O)[C@H](NC(=O)[C@@H](NC(=O)C(O)C(O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CC(N)=O)NC(=O)C(C)C(O)C(C)CC(C)C)[C@@H](C)[C@@H](C)C(N)=O)[C@@H](C)OC(=O)[C@@H]2CCCCN2C(=O)[C@@H](CC(N)=O)NC1=O,0.8859119415283203,1688.95,-7.28,24,25,38,735.36,False,False,1
789,CNP0028596.3,CO[C@@H](C1=CC=C(O)C=C1)[C@H]1NC(=O)[C@H](CCC(N)=O)N(C)C(=O)[C@H](CC(C)C)NC(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@@H]([C@@H](C)O)NC(=O)[C@H](NC(=O)[C@@H](NC(=O)[C@H](O)[C@H](O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](C)[C@H](O)[C@H](C)CC(C)C)[C@@H](C)[C@@H](C)C(N)=O)[C@@H](C)OC(=O)[C@@H]2CCCCN2C(=O)[C@@H](CC(N)=O)NC1=O,0.8859119415283203,1688.95,-7.28,24,25,38,735.36,False,False,1
790,CNP0514360.1,C/C=C1/CN2CC[C@@]34C5=CC([C@@H](C)[C@H]6[C@@H]7C[C@H]8C9=C(C[C@@H]([C@@H]7CO[C@@H]6O)N8C)C6=CC=CC=C6N9C)=C(OC)C=C5N(C)[C@H]3[C@@H]2C[C@H]1C4C(=O)OC,0.8857725262641907,706.93,5.39,1,9,4,79.64,False,True,3
791,CNP0088919.1,CCC[C@H](C)CC[C@]1(C)O[C@H]2CC(=O)OC[C@]23[C@H]2CC[C@@]4(C)[C@H](C5=C(C[C@@H]([C@H]6CC[C@H]7[C@H](C=CN8CNC[C@H]78)C6)[C@H](O)CO)OC=C5)OC(=O)[C@H]5O[C@]54[C@]2([C@H]2CCC[C@@H](CC4=CC=CC=C4)C2)[C@H](O)C(=O)[C@@H]31,0.885772168636322,993.29,7.64,4,13,14,180.53,False,False,2
792,CNP0132278.1,C[C@]12C[C@H]3C[C@@]45CC6(CCCC6)C[C@@H]4CC4=C[C@H]6[C@]7(CC[C@@H]8C=CC[C@H]9[C@@H]%10CCC[C@@H]%10C=C[C@@]896)O[C@]46[C@H]5C(=O)OC[C@@]64[C@@H]7C(=O)[C@@H](O)[C@@]5([C@H]34)[C@H]3C[C@@H](CC4=CC=CC=C4)CC[C@H]3C#CC[C@@]1(C1=C(C[C@@H]([C@@H]3CC[C@H]4[C@H](C=CN6CNC[C@H]46)C3)[C@H](O)CO)OC=C1)OC(=O)C1O[C@@]152,0.8857279419898987,1299.7,11.29,4,13,8,180.53,False,False,2
793,CNP0602227.1,CNC1=NCCC[C@@](C/C(C)=C/C[C@@]23O[C@@]24C(=O)OC[C@@H]2C[C@H]5C(=C[C@H]2NCC2CCCCC2)C=CC[C@@H]5CCCC[C@@](C)(CC2=CC=C(N)N=C2)CC2=C(C4=O)C(=CC=C2)C3=O)(C2=CC=NC3=C2CC[C@@H](NC)N3)N1,0.885719358921051,1032.39,9.02,6,14,11,197.28,False,False,3
794,CNP0421679.1,CC(C)[C@@H]1CCC[C@]23O[C@]45C(=C[C@@H]12)C[C@@H]1CCC[C@]12C[C@@H]1C[C@@]6(C)[C@H](C7=C(C[C@@H]([C@H]8CC[C@H]9[C@H](C=CN%10CNC[C@@H]9%10)C8)[C@H](O)CO)OC=C7)OC(=O)[C@H]7O[C@]76[C@]6([C@H]7CCC[C@@H](CC8=CC=CC=C8)C7)[C@H](O)C(=O)[C@H]3[C@@]4(COC(=O)[C@@H]25)[C@@H]16,0.8856514692306519,1107.44,8.83,4,13,10,180.53,False,False,2
795,CNP0091857.1,C[C@H](CCCC1=CC=CC=C1)CC[C@H](O)[C@]12[C@H](O)CC[C@@](C)([C@H]3CC[C@]45C[C@@]6(CCC7(CCCC7)C6)[C@@H]6C[C@]7(C8=CC=CC=C8)CCCC[C@H]7C7=CC=C8C=CC=C(C8=C7[C@H]64)[C@H]5C3)[C@@H]1[C@H]1C[C@](C)(C#CCC3(CCCCC3)C(=O)O1)[C@]2(O)CCC1=CC(=O)OC1,0.8856319785118103,1213.74,17.79,3,7,13,113.29,False,False,4
796,CNP0513157.0,CCCCCC(=O)OC1CC2CC(C(=O)NCCCCNC(=N)N)N(C(=O)C(CC(C)C)NC(=O)C(O)CC3=CC=CC=C3)C2CC1OC1OC(C(=O)O)C(O)C(O)C1O,0.8856266736984253,848.99,-0.35,10,13,21,303.39,False,False,1
797,CNP0593125.1,CCCCC[C@@H]1C=C[C@@H](CCCC[C@H]2CC[C@@H](C3=NC(C4=CC(O)=CC(O)=C4CC4=CC=CC=C4CC(C)C)=CC3)[C@@H]3C[C@H](CC4=CC=NC(N)=C4)C[C@@]3(O)CC[C@H](O)[C@H]2C(=O)O)[C@H](O)C1,0.8856185078620911,904.25,10.61,7,9,18,189.72,False,False,3
798,CNP0215486.1,CCC(C(C)C)C(O)C[C@@H](C)[C@H]1[C@@H](O[C@@H]2O[C@H](C(=O)O)[C@@H](O[C@@H]3O[C@@H](C)[C@H](O)[C@@H](O)[C@H]3O)[C@H](O)[C@H]2O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@H]2[C@@H]3CC[C@H]4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,0.8855060935020447,949.14,-0.39,12,18,14,315.21,False,False,0
799,CNP0215486.2,CC[C@H](C(C)C)[C@@H](O)C[C@@H](C)[C@H]1[C@@H](O[C@@H]2O[C@H](C(=O)O)[C@@H](O[C@@H]3O[C@@H](C)[C@H](O)[C@@H](O)[C@H]3O)[C@H](O)[C@H]2O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@H]2[C@@H]3CC[C@H]4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,0.8855060935020447,949.14,-0.39,12,18,14,315.21,False,False,0
800,CNP0539570.1,CCCCC[C@H](CC1=CC=C(O)C(O[C@@H]2CCC[C@]3(C2)C[C@@H]([N+]2=CC4=CC=NC4=C2)N=C(NCCCC2=CC=NC(N)=C2)N3)=C1)[C@H]1C[C@@H](OC(C)=O)C[C@@H](C2=CC(O)=C(O)C(OCCC3=CC=CN=C3)=C2)O1,0.885392963886261,982.22,8.3,6,15,20,218.27,False,False,4
801,CNP0439730.1,CNCO[C@]1(CNCNC[C@@](C)(O)CC(C)C)CC2=C3C[C@H]4C5=C(C=C(CNCCCC6=CC=CC=C6)[C@H]4C4=CC6=CCN=C6C=C4)C(O)=CC=C5C3=C3O[C@@H](CO)CCC3=C2O[C@@H]1C1=CC=C(O)C(OCCO)=C1,0.8852846622467041,1022.3,5.82,9,14,23,198.55,False,False,5
802,CNP0603797.1,CC[C@H]1CC2=CC(O)=C(O[C@H]3C[C@@H](CC4=CC=CN4)C4=CC=NC(N)=C4CSSC[C@H](CO)[C@@H]3O)C=C2[C@H]2C[C@@H](O)[C@@H]3[C@@H](C#C[C@]45C[C@@H](C6=CC=CC=C6)[C@@H](CC6=CC=CC=C6)[C@H](C=C[C@H]4[C@@H](NC[C@H](C)O)CC[C@@H]3O)[C@H]5CO)C=C12,0.8852300047874451,1135.55,9.26,10,13,13,217.57,False,False,5
803,CNP0611111.0,CC=C1NC(=O)C(C(O)C(C)C)NC(=O)C(CO)NC(=O)C(C(C)O)NC(=O)C(NC(=O)C(N)C(C)CC)C(C(C)C)OC(=O)C(CC2=CC=CC=C2)NC(=O)C(CCCN)NC(O)=C(C(=O)C2=CNC3=CC=CC=C23)NC(=O)C(CO)NC1=O,0.8852131962776184,1191.35,-2.6,17,19,17,457.18,False,False,3
804,CNP0203446.1,C=C(NC(=O)C(=C)NC(=O)C1=CSC(C2=N[C@@H]3C4=CSC(=N4)C4NC(=S)C5=CSC(=N5)[C@@H]([C@@](C)(O)[C@H](C)O)NC(=O)[C@@H]5CN=C(S5)/C(=C/C)NC(=O)[C@H]([C@H](C)O)NC(=O)C5=CSC(=N5)[C@@]3(CC2)NC(=O)[C@@H](C)NC(=O)C(=C)NC(=O)[C@@H](C)NC(=O)[C@@H](C(C)C)N[C@@H]2C=CC3=C([C@@H](C)O)C=C(N=C3[C@@H]2O)C(=O)O[C@H]4C)=N1)C(=O)O,0.8851904273033142,1667.95,1.52,17,31,11,539.88,False,False,5
805,CNP0431587.1,CN[C@@H](C(=O)N[C@@H](C(=O)N[C@H]1C(=O)N(C)[C@@H]([C@@H](C)O)C(=O)N[C@@H](C(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](C(C)C)C(=O)N(C)[C@@H](C(C)C)C(=O)N(C)[C@H](CC2=CNC3=CC=CC=C23)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H]([C@H](O)C2=CC=CC=C2)C(=O)C[C@@H](C(C)C)C(=O)O[C@@H]1C)C(C)C)C(C)C,0.8851190805435181,1427.84,3.79,10,16,19,367.49,False,False,3
806,CNP0099725.1,N[C@H]1CC[C@@H]2CCC3=CC=CC=C3[C@@]21C[C@@H]1C2=CC(O)=C(O[C@]3(O)O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)C=C2N(C(=O)/C=C/C2=CC=C(O)C(CC3=C(C[C@H](C=O)NC4=CC=CN4)N=CN3)=C2)[C@H]1C(=O)O,0.8851151466369629,935.0,2.07,12,15,15,317.27,False,False,5
807,CNP0584120.1,CC[C@H](C)/C=C(C)/C=C/C1=CC2=C(Cl)C(=O)[C@@](C)(O)[C@@H]([C@@H]3C(=O)C[C@H](C)OC3=O)C2=CO1,0.885107696056366,460.95,4.3,1,6,5,89.9,True,True,0
808,CNP0524853.1,C=C1CC[C@@H](C(=O)O)[C@H]2[C@H](O)C[C@@]3(CCCCCC)C4=C(CC[C@]23C)C23CC[C@H](O)[C@@]56CC#C[C@H]7C=CC8=CC=C(C=C8[C@H]7C7=C8C=CC=CC8=C[C@@H]2C7=C[C@](C=CC5)(C4)[C@H]36)C2=CC=C(N=C2)NCCC[C@H]1C1CCCCC1,0.8851048946380615,1041.47,14.05,4,5,7,102.68,False,True,3
809,CNP0093833.1,CC(C)C[C@H]1C=C2C[C@H]3CCC[C@]34C[C@@H]3C[C@@]5(C)[C@H](C6=C(C[C@@H]([C@@H]7CC[C@H]8[C@H](C=CN9CNC[C@@H]89)C7)[C@H](O)CO)OC=C6)OC(=O)[C@H]6O[C@]65[C@]5([C@H]6CCC[C@H](CC7=CC=CC=C7)C6)[C@H](O)C(=O)[C@@H]6[C@@]1(C)O[C@]21[C@H]4C(=O)OC[C@@]61[C@@H]35,0.8851003050804138,1081.4,8.44,4,13,11,180.53,False,False,2
810,CNP0398645.1,C[C@@H]1[C@H]2CCC[C@H]2C=C[C@]12CCC[C@]13O[C@]45C(=C[C@@H]21)C[C@H]1CC2(CCCC2)C[C@]12C[C@@H]1C[C@]6(C)[C@]78OC7C(=O)O[C@]6(C6=C(C[C@@H]([C@H]7CC[C@H]9[C@H](C=CN%10CNC[C@@H]9%10)C7)[C@H](O)CO)OC=C6)CC#C[C@@H]6CC[C@@H](CC7=CC=CC=C7)C[C@@H]6[C@]86[C@H](O)C(=O)[C@H]3[C@@]4(COC(=O)[C@@H]25)[C@@H]16,0.8850602507591248,1275.68,11.12,4,13,8,180.53,False,False,2
811,CNP0422359.1,CC(=O)O[C@H]1C[C@@H](O)CC[C@]23C#CC4C[C@H]5CC[C@@H](NCCC6=CC(=CC=C6)[C@@H](CC6=CC(C)=CC(C)=C6)CNC(=N)N[C@@H]2C=CC[C@H]3O)[C@]2(C5)C[C@@H](CCN2)OC2=C(O)C=C(C(O)O)C(=C2)C[C@H]41,0.8849620223045349,944.23,5.65,10,11,4,208.65,False,False,3
812,CNP0522794.1,CC(C)CC[C@H]1CC[C@H]2C[C@H](O)CCC3=CC=C(O)C(=C3)OCC3=CC(C4(C5=CC=CC=C5)CCOCC4)=CC4=CN(C=C34)C3=NC(N)=CC(=C3CO2)C#C[C@H]1C,0.884884238243103,768.01,9.41,3,8,5,111.99,False,True,5
813,CNP0088347.1,CC(C)C[C@@](O)(CNCN[C@H]1C#CC[C@@H](CO)OC2=C(O)C=CC(=C2)[C@H]2OC3=C(C[C@]12OCN[C@@H]1CCC[C@@]2(CCC[C@H]2C=O)C1)C1=C(C2=CC=C(O)C4=C2[C@H](C1)[C@@H](C1=CC=C2NC=CC2=C1)C(CNCCCC1=CC=CC=C1)=C4)C1=C3CC[C@@H](CO)O1)C1CCCCC1,0.8847475051879883,1276.67,11.89,10,14,22,219.05,False,False,6
814,CNP0606767.1,CNC[C@@H]1C[C@H](C2=CC(O)=C(O)C(OCCCC(C)C)=C2)CC(=O)[C@H]([C@H](O)CCC2=CC=C(O)C(OC)=C2)[C@]2(CCC[C@H]2CC2=CC=CN2)C2=CC=NC(=C2)NC2=CC=C3C=C(O)C=CC3=C21,0.8846034407615662,911.15,10.29,8,11,15,189.42,False,False,6
815,CNP0601216.1,CC[C@H]1CC2=CC(O)=C(O[C@H]3C[C@@H](CC4=CC=CN4)C4=CC=NC(N)=C4CSSC[C@H](CO)[C@@H]3O)C=C2[C@H]2C[C@@H](O)[C@@H]3[C@@H](O)[C@@H]4CCC[C@]([C@H](C)CC5=CC=CC=C5)(C#C[C@H]3C=C12)CC4,0.8845551609992981,918.28,9.14,7,10,9,165.08,False,False,4
816,CNP0449212.1,C[C@@]1(O)[C@@H]2CC[C@H](CC[C@H](CCC3=CC=CC=C3)C3=CC=C(CCCO)C=C3)CN2C[C@H]2[C@H]3C[C@H]4[C@@H](C[C@H](O)[C@H]5C[C@@H](O)CC[C@@]54C)[C@@H]3CC[C@@H]21,0.8845391273498535,698.05,7.78,4,5,10,84.16,False,True,2
817,CNP0403519.1,CC[C@H](/C=C/C(=O)CCC1=CC(OC2CCCC2)=C(O)C([C@@H]2[C@@H](COC)[C@H](CCN=C(N)N)C=C3CC[C@@H](C)C[C@H]32)=C1)CCO,0.8844585418701172,623.88,6.18,4,6,16,140.39,False,False,1
818,CNP0532734.1,CC(=O)O[C@H]1C[C@@H](O)CC[C@@]2([C@H](C)O)C#CC3C[C@H]4CC[C@H](NCCC5=CC(=CC=C5)[C@@H](CC5=CC(C)=CC(C)=C5)CNC(=N)NC2)[C@]2(C4)C[C@H](CCN2)OC2=C(O)C=C(CO)C(=C2)C[C@@H]31,0.8844572305679321,904.21,5.85,9,10,5,188.42,False,False,3
819,CNP0561868.1,CNC(=N)N[C@H]1C[C@@H]2C=C[C@@]3(C4=CC=C(N)N=C4)[C@H](CCO)CCC4=C(C1=C(O)C1=C4C(=O)C4=C(CO)C(OC)=CC(O[C@@H]5O[C@](O)(C(O)O)[C@](O)(C[C@H](CN6C(=O)C=CC6=O)C6=CC=NC(N)=C6)[C@H](O)[C@H]5O)=C4C1=O)[C@H]23,0.8844457268714905,1063.09,-0.75,14,21,14,407.01,False,False,4
820,CNP0219836.9,CC(C)[C@H]1OC2=CC=C(C=CNC(=O)[C@H]([C@@H](O)C3=CC=CC=C3)NC(=O)[C@H]1NC(=O)[C@H](CC1=CC=CC=C1)N(C)C)C=C2,0.8843955993652344,584.72,3.07,4,6,8,120.0,True,True,3
821,CNP0219836.6,CC(C)[C@@H]1OC2=CC=C(/C=C\NC(=O)[C@H]([C@@H](O)C3=CC=CC=C3)NC(=O)[C@H]1NC(=O)[C@H](CC1=CC=CC=C1)N(C)C)C=C2,0.8843955993652344,584.72,3.07,4,6,8,120.0,True,True,3
822,CNP0219836.1,CC(C)[C@H]1OC2=CC=C(C=CNC(=O)[C@@H]([C@@H](O)C3=CC=CC=C3)NC(=O)[C@@H]1NC(=O)[C@H](CC1=CC=CC=C1)N(C)C)C=C2,0.8843955993652344,584.72,3.07,4,6,8,120.0,True,True,3
823,CNP0219836.5,CC(C)[C@@H]1OC2=CC=C(/C=C\NC(=O)[C@@H]([C@H](O)C3=CC=CC=C3)NC(=O)[C@H]1NC(=O)[C@H](CC1=CC=CC=C1)N(C)C)C=C2,0.8843955993652344,584.72,3.07,4,6,8,120.0,True,True,3
824,CNP0219836.10,CC(C)[C@H]1OC2=CC=C(/C=C\NC(=O)[C@H]([C@@H](O)C3=CC=CC=C3)NC(=O)[C@H]1NC(=O)[C@H](CC1=CC=CC=C1)N(C)C)C=C2,0.8843955993652344,584.72,3.07,4,6,8,120.0,True,True,3
825,CNP0219836.4,CC(C)[C@@H]1OC2=CC=C(/C=C\NC(=O)[C@@H]([C@@H](O)C3=CC=CC=C3)NC(=O)[C@H]1NC(=O)[C@H](CC1=CC=CC=C1)N(C)C)C=C2,0.8843955993652344,584.72,3.07,4,6,8,120.0,True,True,3
826,CNP0219836.11,CC(C)[C@H]1OC2=CC=C(/C=C\NC(=O)[C@H]([C@H](O)C3=CC=CC=C3)NC(=O)[C@H]1NC(=O)[C@H](CC1=CC=CC=C1)N(C)C)C=C2,0.8843955993652344,584.72,3.07,4,6,8,120.0,True,True,3
827,CNP0219836.3,CC(C)[C@@H]1OC2=CC=C(/C=C\NC(=O)[C@H]([C@H](O)C3=CC=CC=C3)NC(=O)[C@H]1NC(=O)[C@H](CC1=CC=CC=C1)N(C)C)C=C2,0.8843955993652344,584.72,3.07,4,6,8,120.0,True,True,3
828,CNP0219836.7,CC(C)[C@H]1OC2=CC=C(/C=C\NC(=O)[C@@H]([C@@H](O)C3=CC=CC=C3)NC(=O)[C@@H]1NC(=O)[C@H](CC1=CC=CC=C1)N(C)C)C=C2,0.8843955993652344,584.72,3.07,4,6,8,120.0,True,True,3
829,CNP0219836.8,CC(C)[C@H]1OC2=CC=C(/C=C\NC(=O)[C@@H]([C@H](O)C3=CC=CC=C3)NC(=O)[C@@H]1NC(=O)[C@H](CC1=CC=CC=C1)N(C)C)C=C2,0.8843955993652344,584.72,3.07,4,6,8,120.0,True,True,3
830,CNP0219836.2,CC(C)[C@@H]1OC2=CC=C(/C=C\NC(=O)[C@@H]([C@H](O)C3=CC=CC=C3)NC(=O)[C@@H]1NC(=O)[C@H](CC1=CC=CC=C1)N(C)C)C=C2,0.8843955993652344,584.72,3.07,4,6,8,120.0,True,True,3
831,CNP0013769.1,COC[C@@H](CCO)C1=CC2=CC=C3O[C@@](C)(C4CCCCC4)[C@H]4OC(=O)/C(=C(/C)CO)CCC5=CC=C(C=C5)[C@@H]5CC[C@H](C6=CC=CC(CC7=CC=CC=C7)=C6)C[C@@H]5CC(=O)O[C@@H]4C3=C2OC1=O,0.8843711614608765,923.16,10.74,2,10,10,141.73,False,False,5
832,CNP0499807.1,CC(C)=CCC12CC3C(=O)N[C@@H](C(C)C)C(=O)N4CCC[C@H]4C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCCN=C(N)N)C(=O)NCC(=O)N[C@@H](CC4=CC=C(O)C=C4)C(=O)NCC(=O)N[C@@H](CC(C)C)C(=O)N3C1NC1=CC=CC=C12,0.8843653798103333,1240.43,-1.78,14,15,16,450.47,False,False,2
833,CNP0008465.1,CCN[C@@H]1C=C2C=CCC[C@H]2C[C@H]1COC(=O)[C@]12O[C@@]1(C/C(CO)=C(\C)CC1(C3=CC=NC(NCNC)=C3)CCCCC1)C(=O)C1=CC=CC=C1C2=O,0.8843652606010437,722.93,5.98,4,10,14,142.18,False,False,2
834,CNP0522609.1,CNC[C@H]1CC[C@@]2(C#C[C@@H]3CC[C@@H]4O[C@H](CC[C@@H]4C3)[C@H](O)[C@@](C)(O)CNC3=CC([C@H]4C#C[C@@H]5CC(=O)OC6=C5C=C(C[C@H]5OC(=O)/C(=C\[C@H](O)C7(CCCCC7)C7=CC(=CC=C7)C[C@H]7C(=O)CC[C@H]8[C@H]7C[C@H]7CCCC[C@@H]7C58O)C4)C(O)=C6C4CCCCC4)=CC(=C3)[C@@H]2O)C1,0.8843570947647095,1295.71,11.92,8,14,4,224.34,False,False,3
835,CNP0440150.0,CCCCCC(=O)OC1CC2CC(C(=O)NCCCCN=C(N)N)N(C(=O)C(CC(C)C)N(C)C(=O)C(O)CC3=CC=C(O)C=C3)C2CC1OC1OC(C(=O)O)C(O)C(O)C1O,0.8842639327049255,879.02,-0.51,9,14,21,317.33,False,False,1
836,CNP0029990.1,COC(=O)C(C)(C)[C@H](O)[C@@H](C)C(=O)C(C)(C)/C=C/C(=O)N[C@@H]([C@H](O)[C@@H](C)/C=C(\C)[C@H](O)[C@H](C)CC[C@H](O)[C@@H](C)C(=O)N[C@@H]([C@H]1OC(=O)[C@H]([C@@H](O)C(=O)O)NC(=O)/C=C/C=C/CC/C=C/C=C/C[C@@H]2C[C@@H](C)C[C@@H](C[C@@H](O)[C@@H](C)[C@H](O)/C(C)=C/[C@@H](C)[C@H](O)/C(C)=C/C[C@H](OC(=O)C[C@@H](O)C(=O)O)[C@@H]1C)O2)[C@H](C)O)[C@H](O)C(C)C,0.8842297196388245,1588.97,5.26,16,24,29,489.63,False,False,0
837,CNP0029990.2,COC(=O)C(C)(C)C(O)C(C)C(=O)C(C)(C)/C=C/C(=O)NC(C(O)C(C)C)C(O)C(C)/C=C(\C)C(O)C(C)CCC(O)C(C)C(=O)NC(C(C)O)C1OC(=O)C(C(O)C(=O)O)NC(=O)/C=C\C=C/CC/C=C\C=C\C[C@@H]2C[C@@H](C)C[C@@H](CC(O)C(C)C(O)/C(C)=C\C(C)C(O)/C(C)=C\CC(OC(=O)CC(O)C(=O)O)C1C)O2,0.8842297196388245,1588.97,5.26,16,24,29,489.63,False,False,0
838,CNP0073773.1,C/C=C1\NC(=O)[C@@H]([C@@H](O)C(C)C)NC(=O)[C@H](CO)NC(=O)[C@@H]([C@H](C)O)NC(=O)[C@H](NC(=O)[C@@H](N)[C@@H](C)CC)[C@@H](C(C)C)OC(=O)[C@@H](CC2=CC=CC=C2)NC(=O)[C@H](CCCN)NC(=O)/C(=C(\O)C2=CNC3=CC=CC=C23)NC(=O)[C@@H](CO)NC1=O,0.884097695350647,1191.35,-2.76,17,18,16,457.18,False,False,3
839,CNP0089103.1,C[C@H](CCCC1=CC=CC=C1)C[C@@H]1/C=C/[C@@H]2CC[C@H](CC3=CC=CC=C3)C[C@]23CC#C[C@@]2(C)C[C@@H](OC3=O)[C@H]3[C@](C)([C@@H]4CC[C@]56CC7(CCCC7)[C@H]7C[C@]8(C9=CC=CC=C9)CCCC[C@@H]8C8=CC=C9C=CC=C(C9=C8[C@H]75)[C@@H]6C4)CC[C@@H](O)[C@@]3([C@H]1O)[C@@]2(O)CCC1=CC(=O)OC1,0.884043276309967,1273.79,18.12,3,7,13,113.29,False,False,5
840,CNP0092830.1,CCC1=CC=C2C=CC=CC2=C1CC1=C(OC)C(O)=CC=C1C[C@H](CC1=CNC=C1)[C@H](O)CC(=O)[C@]1(C2=CC(O)=CC(CNC)=C2)CC[C@H]2SSC[C@@](C)(O)CNCOC3=C2C(=CC=C3OCO)C1,0.8840262293815613,976.27,8.6,8,13,17,185.76,False,False,6
841,CNP0419710.1,CC[C@H]1CC[C@H]2[C@@H](C1)[C@H]1/C=C/C(=O)[C@@]3(CC4=CC=C(O)C(OC)=C4)CCC[C@H]3CC#C/N=C(\NC)NC3=CC(=CC4=C3OC#C[C@@H]3C=C[C@@H]5C[C@@]6(C[C@@](CNC)(C[C@H]36)O4)C[C@@]3(O)O[C@H]4CCC[C@H]4C[C@@H]53)[C@@]13CCC[C@H]3[C@H]2CCCO,0.8839898109436035,1089.47,10.98,6,12,9,163.13,False,False,2
842,CNP0215320.1,COC1=CC(CCC(=O)C[C@@H](O)[C@H](CC2=CC=CC=C2)CC2=CC=C(O)C(OC3CCCCC3)=C2)=CC=C1O,0.8839694261550903,532.68,6.17,3,6,13,96.22,False,False,3
843,CNP0328601.1,COC1=CC(CCC(=O)C[C@@H](O)[C@H](CC2=CC=CC=C2)CC2=CC=C(O)C(OC3CCCC3)=C2)=CC=C1O,0.8839694261550903,518.65,5.78,3,6,13,96.22,False,False,3
844,CNP0324342.0,COC1=CC=C(CCNC2=NC=NC3=C2OC2=NC4=C(C=C23)COC(C)(C)C4)C=C1OC,0.8839176893234253,434.5,4.29,1,8,6,91.53,True,True,4
845,CNP0593752.1,CC[C@@H]1CC2=CC(O)=C(O[C@H]3C[C@@H](CC4=CC=CN4)C4=CC=NC(N)=C4CSSC[C@H](CO)[C@@H]3O)C=C2[C@@H]2C[C@@H](O)[C@H]3[C@H](C#C[C@]4(CCCC[C@@H]3OCCO)C[C@@H](C3=CC=CC=C3)[C@H]3CC5=CC=CC=C5CC[C@H]5CC[C@H](O)[C@@H]4[C@@H]53)C=C12,0.883912205696106,1148.59,11.25,8,12,10,194.54,False,False,5
846,CNP0545597.1,CC[C@H]1CC2=CC(O)=C(O[C@H]3C[C@@H](CC4=CC=CN4)C4=CC=NC(N)=C4CSSC[C@H](CO)[C@@H]3O)C=C2[C@H]2C[C@@H](O)[C@@H]3[C@@H](C#C[C@H]([C@H](C)CC4=CC=CC=C4)C[C@@H](NC[C@H](C)O)CC[C@@H]3O)C=C12,0.8838522434234619,965.34,7.7,9,12,12,197.34,False,False,4
847,CNP0131289.1,CNC[C@@H]1C[C@H](OC2=CC(CC[C@H](C[C@@H](O)[C@@H]3CC[C@@H](C)[C@H](CNC(=N)NC)C3)OC(C)=O)=CC=C2O)CCN1,0.8838387131690979,561.77,2.52,7,8,13,147.96,False,False,1
848,CNP0501064.1,CNCC1=CC(O)=CC([C@@H](CC2=CC=C(O)C(OC)=C2)C(=O)C[C@@H](O)[C@H](CC2=CN=CC2)CC2=CC=C(O)C(OC)=C2CC(C)C)=C1,0.8838381767272949,644.81,5.99,5,9,17,140.84,False,False,3
