rank,coconut_id,smiles,xgboost_score,molecular_weight,logP,hbd,hba,rotatable_bonds,tpsa,lipinski_pass,veber_pass,num_aromatic_rings
110,CNP0569814.1,C/C(=C/C(=O)N(O)CCC[C@H](NC(=O)[C@H](CCCN(O)C(=O)/C=C(/C)CCO)NC(=O)[C@@H](N)CCCN(O)C(=O)/C=C(/C)CCO)C(=O)O)CCO,0.968073546886444,744.84,-0.65,10,13,26,303.83,False,False,0
111,CNP0353892.1,NC(=O)CO[C@@H]1CO[C@H]2[C@@H]1OC[C@@H]2N1C=C(C2=CC=CC=N2)N=N1,0.9680505394935608,331.33,-0.45,1,8,5,114.38,True,True,2
112,CNP0353892.2,NC(=O)CO[C@@H]1CO[C@H]2[C@H]1OC[C@H]2N1C=C(C2=CC=CC=N2)N=N1,0.9680505394935608,331.33,-0.45,1,8,5,114.38,True,True,2
113,CNP0011364.1,CC[C@H]1C[N@]2CC[C@H]1C[C@@H]2CNS(=O)(=O)C1=CC=C(OC)C=C1,0.9680096507072448,338.47,2.09,1,4,6,58.64,True,True,1
114,CNP0011364.2,CC[C@H]1CN2CC[C@H]1C[C@@H]2CNS(=O)(=O)C1=CC=C(OC)C=C1,0.9680096507072448,338.47,2.09,1,4,6,58.64,True,True,1
115,CNP0011644.1,COC1=CC=C(S(=O)(=O)N2CC[C@H](NC(=O)C3=CC=NC=C3)C[C@H]2C(=O)N[C@@H](CC2CCCCC2)C(N)=O)C=C1,0.9679498672485352,571.7,1.98,3,7,10,160.79,True,False,2
116,CNP0448915.1,NC1=NC=NC=C1C1=NOC([C@@H]2CCCN2CC2=CC=CC=N2)=N1,0.9678847789764404,323.36,1.84,1,8,4,106.85,True,True,3
117,CNP0081288.1,CCCS(=O)(=O)N[C@H]1CO[C@@H](CN2CCC[C@@H]2COC)[C@@H]1O,0.967656910419464,336.45,-0.45,2,6,8,88.1,True,True,0
118,CNP0566033.0,CSCCC(NC(=O)C1CSSCC(NC(=O)C(NC(=O)C(CO)NC(=O)C(CC2=CNC3=CC=CC=C23)NC(=O)C2CSSCC(NC(=O)C(CC(=O)O)NC(=O)C(NC(=O)C(CC(=O)O)NC(=O)C(NC(=O)C(CC3=CC=CC=C3)NC(=O)C3CCC(=O)N3)C(C)O)C(C)C)C(=O)NC(CO)C(=O)NC(C(C)C)C(=O)NC(CO)C(=O)NC(CCCCN)C(=O)NC(CCC(=O)O)C(=O)N2)C(C)C)C(=O)NC(CCCCN)C(=O)NC(CC(=O)O)C(=O)NC(CC(C)C)C(=O)NC(CC2=CC=CC=C2)C(=O)NCC(=O)NC(C(C)C)C(=O)NC(CC(=O)O)C(=O)NC(CCCNC(=N)N)C(=O)NCC(=O)NC(CCCCN)C(=O)N1)C(=O)NCC(=O)NC(CCCCN)C(=O)NC(CCCCN)C(=O)NC1CSSCC(C(=O)NC(CC2=CC=C(O)C=C2)C(=O)NC(CCC(N)=O)C(=O)O)NC(=O)C(CCCNC(=N)N)NC1=O,0.967574656009674,4230.92,-16.98,61,63,98,1714.43,False,False,5
119,CNP0043591.1,NC1=NC=NC=C1C1=NOC([C@@H]2CCCN2CC2=CC=C(CO)O2)=N1,0.967503786087036,342.36,1.53,2,9,5,127.33,True,True,3
120,CNP0524172.1,CCCCCC(=O)NCCCN1CCC[C@H]1CC(=O)O,0.9674834609031676,284.4,2.01,2,3,10,69.64,True,True,0
121,CNP0538334.2,C/C(=C\CN1C=[N+](C)C2=NC=NC(N)=C21)CC[C@]1(C)[C@H]2CC=C[C@@H](C)[C@]2(C)CC[C@H]1C,0.967316210269928,422.64,5.22,1,4,5,60.61,True,True,2
122,CNP0538334.1,CC(=CCN1C=[N+](C)C2=NC=NC(N)=C21)CC[C@]1(C)[C@H]2CC=C[C@@H](C)[C@]2(C)CC[C@H]1C,0.967316210269928,422.64,5.22,1,4,5,60.61,True,True,2
123,CNP0239132.0,CNC(=O)C1=CC(C(N)=O)=NC2=C1C(=O)C(=O)C(Cl)=C2N,0.9673131108283995,308.68,-0.83,3,6,2,145.24,True,False,1
124,CNP0435030.1,CC(C)C[C@@H]1NC(=O)[C@@H](NC(=O)[C@@H](N)C(C)C)[C@@H](C)OC(=O)CC2NC(=O)[C@@H]3COC(=O)CC[C@H](NC(=O)[C@H](CC4=CNC5=CC=CC=C45)NC2=O)C(=O)N[C@H](C(=O)N[C@@H](CC2=CC=CC=C2)C(=O)O)CCC(=O)NCCCC[C@H](NC1=O)C(=O)N[C@@H](CC1=CC=C(O)C=C1)C(=O)N1CCC[C@H]1C(=O)N3,0.9672008156776428,1459.62,-1.39,15,19,14,492.35,False,False,4
125,CNP0608373.0,COC(=O)C1(O)CCCC2C(C)(CC(OC(C)=O)C3=COC=C3)C(O)(C(=O)O)CC(OC3OC(COC(C)=O)C(OC(C)=O)C(OC(C)=O)C3OC(C)=O)C21C,0.9670159220695496,798.79,1.68,3,18,13,267.16,False,False,1
126,CNP0496388.1,CC(=O)NC1=CN([C@H]2C[C@@H](COCC(=O)N(C)C)N(CC3=NC=CN3)C2)N=C1,0.966923177242279,389.46,0.49,2,7,8,108.38,True,True,2
127,CNP0016257.1,COC[C@H]1CCCN1C[C@@H]1OC[C@H](NCC2=NC=CN2C)[C@H]1O,0.9667370915412904,324.43,-0.25,2,7,7,71.78,True,True,1
128,CNP0574507.1,COC1=CC=C(C(=O)NC[C@H]2CN3C=C(C4=CC=CC=C4)N=C3CO2)C=C1,0.9666147828102112,363.42,2.89,1,5,5,65.38,True,True,3
129,CNP0465802.1,CCCCCCCCCCCCCC(=O)N[C@H](CCC(=O)O)C(=O)N[C@H](CCCCN)C(=O)N[C@@H](C(=O)N[C@@H](CCCCN)C(=O)N[C@H](CC(C)C)C(=O)N[C@H](CCC(N)=O)C(=O)N[C@H](CC1=CC=CC=C1)C(=O)N[C@@H](CC1=CC=CC=C1)C(=O)O)[C@@H](C)O,0.966575801372528,1250.59,2.95,14,14,49,422.76,False,False,2
130,CNP0611342.0,CC(=O)NC(CCCNC(=N)N)C(=O)NC(CC(N)=O)C(=O)NC1C(=O)NC(CC(C)C)C(=O)NC2CCCCNC(=O)CCC(C(=O)NC(CC3=CC=C(O)C=C3)C(=O)O)NC(=O)C3CCC(=O)OCC(NC(=O)C4CCCN4C(=O)C(CC4=CC=C(O)C=C4)NC2=O)C(=O)NC(CC(=O)OC1C)C(=O)NC(CC1=CNC2=CC=CC=C12)C(=O)N3,0.9665703773498536,1688.82,-4.54,21,23,22,649.75,False,False,4
131,CNP0307152.1,O=C1CCCCCCCCCC[C@@H]2CCCCN2CCCNCCCCN1,0.9663986563682556,379.63,4.63,2,3,0,44.37,True,True,0
132,CNP0316009.1,O=C1CCCCCCCCCC[C@@H]2CCCCN2CCCCNCCCN1,0.9663986563682556,379.63,4.63,2,3,0,44.37,True,True,0
133,CNP0348462.1,COC1=CC2=NC(N3CCN(C(=O)[C@@H]4CCCO4)CC3)=NC(N)=C2C=C1OC,0.966391623020172,387.44,1.06,1,8,4,103.04,True,True,2
134,CNP0348462.2,COC1=CC2=NC(N3CCN(C(=O)[C@H]4CCCO4)CC3)=NC(N)=C2C=C1OC,0.966391623020172,387.44,1.06,1,8,4,103.04,True,True,2
135,CNP0474023.1,COC(=O)C1=CN([C@H]2CO[C@H]3[C@@H]2OC[C@@H]3NC(=O)C2=CC=C(OC)C=C2)N=N1,0.9662845730781556,388.38,0.21,1,9,5,113.8,True,True,2
136,CNP0474023.2,COC(=O)C1=CN([C@H]2CO[C@H]3[C@H]2OC[C@H]3NC(=O)C2=CC=C(OC)C=C2)N=N1,0.9662845730781556,388.38,0.21,1,9,5,113.8,True,True,2
137,CNP0520698.1,NC[C@H](O)CNC1=CC=C([N+](=O)[O-])C2=CC=CN=C12,0.9662827849388124,262.27,0.87,3,6,5,114.31,True,True,2
138,CNP0573100.1,C/C(=C\CN1C=[N+](C)C2=NC=NC(N)=C21)CC[C@]1(C)[C@@H](C)CC[C@@]2(C)C(COC(O)=C3C=CC=N3)=CCC[C@@H]12,0.9662199020385742,531.73,5.73,2,7,8,102.43,False,True,2
139,CNP0399413.0,CC(C)N1C=C(CCCC(=O)NC2=CN(C)N=C2)C2=CC=CC=C21,0.9660935997962952,324.43,3.92,1,4,6,51.85,True,True,3
141,CNP0442235.1,O=C(NC1CCCCC1)O[C@@H]1CO[C@H]2[C@H]1OC[C@H]2N1C=C(C2=CC=CC=N2)N=N1,0.966037392616272,399.45,2.11,1,8,4,100.39,True,True,2
142,CNP0442235.2,O=C(NC1CCCCC1)O[C@@H]1CO[C@H]2[C@@H]1OC[C@@H]2N1C=C(C2=CC=CC=N2)N=N1,0.966037392616272,399.45,2.11,1,8,4,100.39,True,True,2
143,CNP0404846.1,COC1=CC=C(N2N=CC(C(=O)NC[C@H]3CCCN4CCCC[C@H]34)=C2C)C=C1,0.9659306406974792,382.51,3.18,1,5,5,59.39,True,True,2
144,CNP0442238.1,CCCCCC(=O)N(O)CCC[C@H](NC(=O)[C@H](CCCN(O)C(=O)CCCCC)NC(=O)[C@H](CCCN(O)C(=O)CCCCC)NC(C)=O)C(N)=O,0.9657118916511536,743.94,2.68,7,10,30,252.01,False,False,0
145,CNP0158021.2,CC(C(=O)O)[C@H]1O[C@@H](CC(=O)C2=CC=C(N)C=C2)[C@H](C)C[C@H]1C,0.9654812812805176,319.4,2.99,2,4,5,89.62,True,True,1
146,CNP0158021.1,C[C@@H]1C[C@@H](C)[C@H](CC(=O)C2=CC=C(N)C=C2)O[C@@H]1[C@@H](C)C(=O)O,0.9654812812805176,319.4,2.99,2,4,5,89.62,True,True,1
147,CNP0393479.2,COC1=CC=C(S(=O)(=O)NC[C@H]2C[C@@H]3CCN2C[C@@H]3CN2CCOCC2)C=C1,0.9654375910758972,409.55,1.02,1,6,7,71.11,True,True,1
148,CNP0393479.1,COC1=CC=C(S(=O)(=O)NC[C@H]2C[C@@H]3CC[N@@]2C[C@@H]3CN2CCOCC2)C=C1,0.9654375910758972,409.55,1.02,1,6,7,71.11,True,True,1
149,CNP0354956.1,CCCCCC(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H]1C(=O)N[C@@H](CCCCN)C(=O)N[C@H]2CC[C@@H](O)N(C2=O)[C@@H](CC2=CC=CC=C2)C(=O)N(C)[C@@H](CC2=CNC3=CC=CC=C23)C(=O)N[C@@H](C(C)C)C(=O)O[C@@H]1C,0.9652866125106812,1016.21,1.69,9,12,19,311.76,False,False,3
150,CNP0354956.2,CCCCCC(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H]1C(=O)N[C@@H](CCCCN)C(=O)N[C@H]2CC[C@@H](O)N(C2=O)[C@@H](CC2=CC=CC=C2)C(=O)N(C)[C@@H](CC2=CNC3=CC=CC=C23)C(=O)N[C@@H](C(C)C)C(=O)O[C@H]1C,0.9652866125106812,1016.21,1.69,9,12,19,311.76,False,False,3
151,CNP0133719.0,COC(=O)C1=CC(C)=NC2=C(CCC(C)(C)OC)C=CC=C12,0.9652618169784546,301.39,3.69,0,4,5,48.42,True,True,2
152,CNP0469751.1,COC[C@H]1CCCN1C[C@H]1C[N@]2CC[C@H]1C[C@@H]2CNC(=O)C1=CC=CO1,0.9652535915374756,361.49,1.83,1,5,7,57.95,True,True,1
153,CNP0438135.1,CN(C)CC1=CN([C@H]2CO[C@H]3[C@@H]2OC[C@@H]3NS(=O)(=O)C2=CC=CC3=CC=CN=C23)N=N1,0.965215504169464,444.52,0.57,1,9,6,111.47,True,True,3
154,CNP0460306.1,COC(=O)C1=CN([C@H]2CO[C@H]3[C@@H]2OC[C@@H]3N)N=N1,0.9650980234146118,254.25,-1.27,1,8,2,101.49,True,True,1
155,CNP0016770.1,O=C(O)C[C@@H]1CCN(C2CCCCC2)C[C@@H]1CC1=NC2=CN=CC=C2N1,0.9650195240974426,356.47,3.25,2,4,5,82.11,True,True,2
156,CNP0572110.5,CC1=CCC[C@@H]2[C@@](C)(CC/C(C)=C/CN3C=[N+](C)C4=NC=NC(N)=C43)[C@H](C)CC[C@@]12C.[Cl-],0.9649855494499208,458.09,2.37,1,4,5,60.61,True,True,2
157,CNP0572110.6,CC1=CCC[C@H]2[C@](C)(CC/C(C)=C/CN3C=[N+](C)C4=NC=NC(N)=C43)[C@@H](C)CC[C@@]12C.[Cl-],0.9649855494499208,458.09,2.37,1,4,5,60.61,True,True,2
158,CNP0282049.0,CCCCCCC=CCCCC(=O)NC(C(=O)NC(CO)C(=O)NC(CO)C(=O)NC(CCC(N)=O)C(=O)NC(CCCN(O)C(C)=O)C(=O)NC(CO)C(=O)NC(CCCN(O)C(C)=O)C(=O)O)C(O)C(=O)O,0.964982807636261,1063.13,-5.11,16,18,39,483.39,False,False,0
159,CNP0304765.0,CCCCCCC=CCCCCCC(=O)NC(C(=O)NC(CO)C(=O)NC(CO)C(=O)NC(CCC(N)=O)C(=O)NC(CCCN(O)C(C)=O)C(=O)NC(CO)C(=O)NC(CCCN(O)C(C)=O)C(=O)O)C(O)C(=O)O,0.964982807636261,1091.18,-4.33,16,18,41,483.39,False,False,0
160,CNP0354373.1,CC(C)C[C@@H]1N[C@H](C(=O)NCCN(C)C)CC2=CN(CC3=CC=CC=N3)C3=CC=CC1=C23,0.9649786949157716,433.6,3.36,2,5,8,62.19,True,True,3
161,CNP0133889.1,O=C(O)C[C@@H]1CCN(C2CCCCC2)C[C@@H]1CC1=NC2=CC=CC=C2N1,0.96479332447052,355.48,3.85,2,3,5,69.22,True,True,2
162,CNP0113336.1,CO[C@H]1CO[C@@H]2[C@@H]1OC[C@@H]2N1C=C(C2=CC=CC=N2)N=N1,0.9647238850593568,288.31,0.69,0,7,3,71.29,True,True,2
163,CNP0113336.2,CO[C@@H]1CO[C@H]2[C@@H]1OC[C@@H]2N1C=C(C2=CC=CC=N2)N=N1,0.9647238850593568,288.31,0.69,0,7,3,71.29,True,True,2
164,CNP0435137.3,C=C1[C@H](O)CC[C@H]2[C@](C)(CC/C(C)=C/CN3C=[N+](C)C4=NC=NC(N)=C43)[C@@H](C)CC[C@@]12C.[Cl-],0.9646663069725036,474.09,1.34,2,5,5,80.84,True,True,2
165,CNP0495765.0,CNC(=O)C1=CC([N+](=O)[O-])=C(C)C([N+](=O)[O-])=C1,0.9646130800247192,239.19,1.17,1,5,3,115.38,True,True,1
166,CNP0530591.1,CC[C@H](C)C1/N=C(/O)C/N=C(/O)[C@H](CC(C)C)/N=C(/O)[C@@H]2CSSC[C@@H]3/N=C(/O)C/N=C(/O)[C@H](C)/N=C(/O)[C@H](CC4=CC=CC=C4)/N=C(/O)[C@H](C/C(O)=N\2)/N=C(/O)[C@H](CC(N)=O)/N=C(/O)[C@H](CSSC[C@@H](C(=O)N[C@@H](CC2=CC=CC=C2)C(=O)N[C@@H](CC2=CNC4=CC=CC=C24)C(=O)O)/N=C(/O)[C@H](C(C)C)/N=C(\O)[C@H](C(C)C)/N=C(\O)[C@H](C)/N=C(\O)[C@H](CC2=CC=C(O)C=C2)/N=C(\O)C/N=C\3O)/N=C(/O)[C@H](CO)/N=C(/O)C/N=C\1O,0.9645299911499025,2163.52,10.41,26,29,22,814.05,False,False,5
167,CNP0493619.1,CCC(C)[C@@H]1/N=C(/O)C/N=C(/O)[C@H](CC(C)C)/N=C(/O)[C@@H]2CSSC[C@@H]3/N=C(/O)C/N=C(/O)[C@H](C)/N=C(/O)[C@H](CC4=CC=CC=C4)/N=C(/O)[C@H](C/C(O)=N\2)/N=C(/O)[C@H](CC(N)=O)/N=C(/O)[C@H](CSSC[C@@H](C(=O)N[C@@H](CC2=CC=CC=C2)C(=O)N[C@@H](CC2=CNC4=CC=CC=C24)C(=O)O)/N=C(/O)C(C(C)C)/N=C(\O)[C@H]([C@@H](C)CC)/N=C(\O)[C@H](C)/N=C(\O)[C@H](CC2=CC=C(O)C=C2)/N=C(\O)C/N=C\3O)/N=C(/O)[C@H](CO)/N=C(/O)C/N=C\1O,0.9645299911499025,2177.54,10.8,26,29,23,814.05,False,False,5
168,CNP0571535.1,CC[C@H](C)[C@@H]1/N=C(\O)[C@H](C)/N=C(\O)[C@H](CC2=CC=C(O)C=C2)/N=C(\O)C/N=C(\O)[C@@H]2CSSCC3/N=C(/O)C[C@H](/N=C(/O)[C@H](CC(N)=O)/N=C(/O)[C@H](CSSC[C@@H](C(=O)N[C@@H](CC4=CC=CC=C4)C(=O)N[C@@H](CC4=CNC5=CC=CC=C45)C(=O)O)/N=C(/O)C(C(C)C)/N=C/1O)/N=C(/O)[C@H](CO)/N=C(/O)C/N=C(/O)[C@H](C(C)C)/N=C(/O)C/N=C(/O)[C@H](CC(C)C)/N=C\3O)/C(O)=N\[C@@H](CC1=CC=CC=C1)/C(O)=N\[C@@H](C)/C(O)=N\C/C(O)=N\2,0.9645299911499025,2163.52,10.41,26,29,22,814.05,False,False,5
169,CNP0006903.1,COC(=O)C1=CN([C@H]2CO[C@H]3[C@@H]2OC[C@@H]3NCC2=CC=CO2)N=N1,0.9644711017608644,334.33,0.15,1,9,5,100.64,True,True,2
170,CNP0449361.2,CC(C)(C)OC(=O)N[C@H](C[C@H]1CCN(C(=O)OCC2C3=CC=CC=C3C3=CC=CC=C32)C1)C(=O)O,0.9642304182052612,480.56,4.63,2,5,6,105.17,True,True,2
171,CNP0449361.1,CC(C)(C)OC(=O)N[C@@H](C[C@@H]1CCN(C(=O)OCC2C3=CC=CC=C3C3=CC=CC=C32)C1)C(=O)O,0.9642304182052612,480.56,4.63,2,5,6,105.17,True,True,2
172,CNP0351831.0,CCCCCCC=CCCCCCC(=O)NC(CCCN(O)C(C)=O)C(=O)NC(CCCN(O)C(C)=O)C(=O)NC(CO)C(=O)NC(CCCN(O)C(C)=O)C(=O)O,0.9641751050949096,829.99,1.53,9,12,32,295.55,False,False,0
173,CNP0482205.0,COC1=CC=C(C(=O)CCC(=O)NC2=CC=CC(C(C)=O)=C2)C=C1,0.9640547633171082,325.36,3.5,1,4,7,72.47,True,True,2
174,CNP0199936.1,COCC(=O)N[C@@H]1CO[C@@H]2[C@@H]1OC[C@@H]2N1C=C(C2=CC=CC=N2)N=N1,0.9638969302177428,345.36,-0.19,1,8,5,100.39,True,True,2
175,CNP0199936.2,COCC(=O)N[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2N1C=C(C2=CC=CC=N2)N=N1,0.9638969302177428,345.36,-0.19,1,8,5,100.39,True,True,2
176,CNP0211553.2,N[C@@H](CCCCNC(=O)C1=CC=CC(O)=C1O)C(=O)N[C@@H](CCCCNC(=O)C1=CC=CC(O)=C1O)C(=O)N[C@H](CC1=CC=CC=C1)C(=O)O,0.963895618915558,693.75,1.63,10,10,19,260.64,False,False,3
177,CNP0211553.1,N[C@@H](CCCCNC(=O)C1=CC=CC(O)=C1O)C(=O)N[C@@H](CCCCNC(=O)C1=CC=CC(O)=C1O)C(=O)N[C@@H](CC1=CC=CC=C1)C(=O)O,0.963895618915558,693.75,1.63,10,10,19,260.64,False,False,3
178,CNP0004275.1,CN(CCC1=CC=CC=N1)C[C@H]1CN2CC[C@H]1C[C@@H]2CNS(=O)(=O)C1=CC=CC=C1,0.963815987110138,428.6,2.24,1,5,9,65.54,True,True,2
179,CNP0523934.1,CS(=O)(=O)N1C[C@@H]2COCCN2C2(CN(C3CCCC3)C2)C1,0.9636784791946412,329.47,-0.04,0,5,2,53.09,True,True,0
180,CNP0367013.0,NC1=NC=NC2=NC=C3C4=CC=CC=C4NC3=C12,0.963664174079895,235.25,2.24,2,4,0,80.48,True,True,4
181,CNP0572763.1,C=C1/N=C(\O)[C@H](CC2=CNC3=CC=CC=C23)/N=C(\O)[C@@H](NC(=O)/C(=C/C)NC(=O)[C@@H](N)C(C)C)CSC[C@@H](C(=O)N[C@@H]2C(=O)N3CCC[C@H]3/C(O)=N/C/C(O)=N/[C@H](C(=O)N[C@H](C(=O)N[C@H]3CSC[C@@H]4/N=C(\O)[C@H](CC(=O)O)/N=C(\O)[C@H](CSC[C@@H]5/N=C(\O)[C@H](CC6=CC=CC=C6)/N=C(\O)[C@H](CS/C=C\N=C/5O)/N=C/4O)/N=C(/O)C/N=C(/O)C/N=C(/O)C/N=C(/O)[C@@H]4CCCN4C3=O)[C@@H](C)O)CSC2C)/N=C(/O)[C@H](CC(C)C)/N=C/1O,0.9636560082435608,2183.53,4.88,25,31,20,806.9,False,False,3
182,CNP0589782.1,O=C(NC[C@H]1CN2C=C(C3=CC=CC=C3)N=C2CO1)C1=CC=CC=C1,0.9635950922966005,333.39,2.88,1,4,4,56.15,True,True,3
183,CNP0513250.0,COC1=CC=C(C(=O)ON=C(C2=CC=CC=C2)C2=CC=NC=C2)C=C1,0.9635372161865234,332.36,3.7,0,5,5,60.78,True,True,3
184,CNP0055672.2,COC1=CC=C(C(=O)CCN2CCC[C@H]2C(=O)O)C=C1,0.9635359048843384,277.32,1.82,1,4,6,66.84,True,True,1
185,CNP0055672.1,COC1=CC=C(C(=O)CCN2CCC[C@@H]2C(=O)O)C=C1,0.9635359048843384,277.32,1.82,1,4,6,66.84,True,True,1
186,CNP0015068.1,COC1=CC=C(S(=O)(=O)N2CCOC[C@H](OC)C2)C=C1,0.9634815454483032,301.36,0.73,0,5,4,65.07,True,True,1
187,CNP0068975.1,COC1=CC=C(C(=O)N2CCN(C(=O)C3CCCCC3)C[C@@H]2C(=O)N[C@@H]2CCCNC2=O)C=C1,0.963469922542572,470.57,1.32,2,5,5,108.05,True,True,1
188,CNP0068975.2,COC1=CC=C(C(=O)N2CCN(C(=O)C3CCCCC3)C[C@@H]2C(=O)N[C@H]2CCCNC2=O)C=C1,0.963469922542572,470.57,1.32,2,5,5,108.05,True,True,1
191,CNP0226124.1,CN(CCC1=CC=CC=N1)C[C@H]1CN2CC[C@H]1C[C@@H]2CNC(=S)NCC1=CC=CO1,0.9633374810218812,427.62,2.52,2,5,9,56.57,True,True,2
192,CNP0541379.0,C=CCN1CCCC1CNC(=O)C1=CC2=NNN=C2C=C1OC,0.963276982307434,315.38,1.35,2,5,6,83.14,True,True,2
193,CNP0589293.0,CCCCCCCCCCCCCCCC1CC(O)=NCCCN(C)CCCCNCCCN1C,0.9632401466369628,494.85,7.21,2,4,14,51.1,True,False,0
194,CNP0515906.0,CCCCCCCCCCCCCCCC1CC(O)=NCCCNCCCCN(C)CCCN1C,0.9632401466369628,494.85,7.21,2,4,14,51.1,True,False,0
195,CNP0162976.1,CN(CCC1=CC=CC=N1)C[C@H]1CN2CC[C@H]1C[C@@H]2CNS(=O)(=O)C1=CC=C(Cl)C=C1,0.9631987810134888,463.05,2.9,1,5,9,65.54,True,True,2
196,CNP0610364.0,COC1C(C(OC2OC(C(=O)NC3CCCCNC3=O)=CC(O)C2O)C(N)=O)OC(N2C=CC(O)=NC2=O)C1OC(N)=O,0.9630458354949952,612.55,-4.06,7,15,9,286.11,False,False,1
197,CNP0129675.0,O=C(CC1=NC(N2CCOCC2)=NC(N2CCOCC2)=N1)C1=CC=CC=C1,0.962946593761444,369.43,0.97,0,8,5,80.68,True,True,2
198,CNP0451586.1,COC1=CC=C(C(=O)N2CCN(C(=O)C3=CC=CN3C)C[C@@H]2C(=O)N[C@H]2CCCNC2=O)C=C1,0.9628829956054688,467.53,0.4,2,6,5,112.98,True,True,2
199,CNP0451586.2,COC1=CC=C(C(=O)N2CCN(C(=O)C3=CC=CN3C)C[C@@H]2C(=O)N[C@@H]2CCCNC2=O)C=C1,0.9628829956054688,467.53,0.4,2,6,5,112.98,True,True,2
200,CNP0570510.1,CC[C@H](O)[C@@H]1C=CC[C@@H]2C/C(O)=N/CCCCNCCCN21,0.9628793597221376,309.45,1.88,3,4,2,68.09,True,True,0
201,CNP0105041.1,CC1=C(C(=O)NC[C@@H]2CCCN3CCCC[C@H]23)C=NC2=CC=NN12,0.962763786315918,327.43,2.03,1,5,3,62.53,True,True,2
202,CNP0467349.1,COC1=CC=C(C(=O)N2CCN(C(=O)C3CCNCC3)[C@@H](C(=O)N[C@H]3CCCNC3=O)C2)C=C1,0.9627490639686584,471.56,-0.26,3,6,5,120.08,True,True,1
203,CNP0016890.1,COC1=CC=C2N=C(C[C@H]3CN(C4CCCCC4)CC[C@H]3CC(=O)O)NC2=C1,0.9627330899238586,385.51,3.86,2,4,6,78.45,True,True,2
204,CNP0535739.1,C=C1CC[C@H]2C(C)(C)CCC[C@]2(C)[C@H]1CC/C(C)=C/CN1C=[N+](C)C2=NC=NC(N)=C21,0.9626813530921936,422.64,5.36,1,4,5,60.61,True,True,2
205,CNP0535739.5,C=C1CC[C@@H]2C(C)(C)CCC[C@]2(C)[C@H]1CC/C(C)=C/CN1C=[N+](C)C2=NC=NC(N)=C21,0.9626813530921936,422.64,5.36,1,4,5,60.61,True,True,2
206,CNP0535739.3,C=C1CC[C@@H]2C(C)(C)CCC[C@@]2(C)[C@@H]1CC/C(C)=C/CN1C=[N+](C)C2=NC=NC(N)=C21,0.9626813530921936,422.64,5.36,1,4,5,60.61,True,True,2
207,CNP0535739.2,C=C1CC[C@@H]2C(C)(C)CCC[C@@]2(C)[C@@H]1CCC(C)=CCN1C=[N+](C)C2=NC=NC(N)=C21,0.9626813530921936,422.64,5.36,1,4,5,60.61,True,True,2
208,CNP0495956.2,CCCCC[C@@H](O)/C=C/[C@H]1CCC(=O)[C@@H]1CCCCCCC(=O)N[C@@H](CC1=CC=C(OC)C([N+](=O)[O-])=C1)C(=O)OC,0.9626674652099608,574.72,5.24,2,8,19,145.07,False,False,1
209,CNP0495956.1,CCCCC[C@@H](O)/C=C/[C@H]1CCC(=O)[C@@H]1CCCCCCC(=O)NC(CC1=CC=C(OC)C([N+](=O)[O-])=C1)C(=O)OC,0.9626674652099608,574.72,5.24,2,8,19,145.07,False,False,1
210,CNP0495956.3,CCCCC[C@@H](O)/C=C/[C@H]1CCC(=O)[C@@H]1CCCCCCC(=O)N[C@H](CC1=CC=C(OC)C([N+](=O)[O-])=C1)C(=O)OC,0.9626674652099608,574.72,5.24,2,8,19,145.07,False,False,1
211,CNP0400223.1,CN1C=C(C(=O)NC[C@@H]2CCCN3CCCC[C@H]23)C2=CC=CC=C21,0.9626126289367676,325.46,3.17,1,3,3,37.27,True,True,2
212,CNP0352349.0,CCCCCCCCCCCC(=O)NC1C(=O)NC(C(=O)NC(CO)C(=O)NC(CCCN(O)C(C)=O)C(=O)NC(CO)C(=O)NC(CCCN(O)C(C)=O)C(=O)O)CCNC(=O)C1O,0.96259343624115,932.04,-3.2,13,15,30,382.77,False,False,0
213,CNP0197341.1,CCCCCCCCCCCCCCCCCC(=O)N[C@H]1C(=O)N[C@H](C(=O)N[C@H](CO)C(=O)N[C@H](CCCN(O)C(C)=O)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCN(O)C(C)=O)C(=O)O)CCNC(=O)[C@@H]1O,0.96259343624115,1016.2,-0.86,13,15,36,382.77,False,False,0
214,CNP0104638.0,CCCCCCCCCCCCCCCC(=O)NC1C(=O)NC(C(=O)NC(CO)C(=O)NC(CCCN(O)C(C)=O)C(=O)NC(CO)C(=O)NC(CCCN(O)C(C)=O)C(=O)O)CCNC(=O)C1O,0.96259343624115,988.15,-1.64,13,15,34,382.77,False,False,0
215,CNP0352350.0,CCCCCCCCCCCCCC(=O)NC1C(=O)NC(C(=O)NC(CO)C(=O)NC(CCCN(O)C(C)=O)C(=O)NC(CO)C(=O)NC(CCCN(O)C(C)=O)C(=O)O)CCNC(=O)C1O,0.96259343624115,960.09,-2.42,13,15,32,382.77,False,False,0
216,CNP0405049.1,COC1=CC=C(N2C[C@H](C(=O)NC[C@H]3CCCN4CCCC[C@H]34)CC2=O)C=C1,0.962521195411682,385.51,2.43,1,4,5,61.88,True,True,1
