rank,coconut_id,smiles,xgboost_score,molecular_weight,logP,hbd,hba,rotatable_bonds,tpsa,lipinski_pass,veber_pass,num_aromatic_rings
239,CNP0307431.1,O=C1C(O[C@@H]2[C@H](O)[C@H](O)[C@H](O[C@@H]3[C@H](O)[C@H](O)[C@H](O)O[C@H]3CO)O[C@H]2CO)=C(C2=CC=C(O)C(O)=C2)OC2=CC(O)=CC(O)=C12,0.9139215350151062,626.52,-2.71,11,17,7,289.66,False,False,3
240,CNP0445821.1,CCCCCCCC[C@@H](C)C(=O)N1CC[C@@H](C)[C@H]1C(=O)N[C@@H](C[C@H](C)CC(O)CC(=O)CC)C(=O)N[C@@H](C)C(=O)NC(C)(C)C(=O)N[C@H](C(=O)N[C@@](C)(CC)C(=O)NCCC(=O)NC(C)CNCCO)[C@@H](C)CC,0.9137086272239684,1050.44,3.05,10,12,37,293.57,False,False,0
241,CNP0390506.1,C[C@H](O)CNC[C@@H]1C2=C(CC[C@H]3CCC[C@@H]31)NC([C@@H](O)COC1=CC(CCC3=CC(CO)=C(CCCCCC[C@H](N)C[C@H]4C=CC5=C(C=CC6=CC7=C(C=CN7)C=C56)[C@@H]4O)O3)=CC=C1O)=C2,0.9135714769363404,899.19,9.34,9,9,21,193.15,False,False,6
242,CNP0572490.1,COC1=CC2=C(C=C1OC)CN(C(=O)[C@@H]1CC3=CC([N+](=O)[O-])=CC=C3N3CC4CC(CN5C4=CC=CC5=O)[C@@H]13)CC2,0.9135570526123048,556.62,3.52,0,8,4,107.15,True,True,3
243,CNP0009181.1,C[C@H]1[C@H](O)CC[C@H]2C[C@@H]([C@@H]3CCCCCC[C@@](O)(CC(=O)O)CN[C@]4(C)C[C@@H](CC5=CC=CC(=C5)C3)N[C@H](N)C4)C=CN21,0.913527011871338,596.86,4.08,6,7,3,131.08,False,True,1
244,CNP0545842.1,CC[C@@H]1CCC2=CC=CC(=C2)[C@@H]2[C@@H]3C[C@H]4[C@@H]5C(=CCCN4[C@H]([C@@H](O)[C@@H]4C=CC[C@@H](C6CCCC6)C4)[C@@H]3C[C@@]23CC[C@@]2(CCC[C@@H]2CC2=CC=CC(=C2)CSSC1)C3)O/C(=C1/OC(=O)C(CO)=C1OC)[C@H]5CO,0.9134816527366638,1016.46,12.24,3,10,7,108.69,False,True,2
245,CNP0368366.1,COC1=CC2=C(C=C1NC(=O)O[C@H]1CCN3CC4=CC=CC=C4N=C13)OC1=CC=CC=C12,0.913407027721405,427.46,5.46,1,6,3,76.3,True,True,4
246,CNP0368366.2,COC1=CC2=C(C=C1NC(=O)O[C@@H]1CCN3CC4=CC=CC=C4N=C13)OC1=CC=CC=C12,0.913407027721405,427.46,5.46,1,6,3,76.3,True,True,4
247,CNP0406028.0,COC1=CC=C(NC(=O)COC2=COC(CN3CCC4=CC(OC)=C(OC)C=C4C3)=CC2=O)C(OC)=C1,0.9131903052330016,510.54,3.25,1,9,10,108.7,True,True,3
248,CNP0314478.1,C/C1=C/[C@@H](C)C(=O)C[C@@H]([C@H](C)C[C@H]2CC[C@H](O)[C@@H](O)C2)OC(=O)[C@@H]2CCCCN2C(=O)C(=O)[C@]2(O)O[C@@H](CC[C@H]2C)C[C@H](O)/C(C)=C/C=C/C=C/[C@@H](C)C[C@@H](C)C(=O)C[C@@H]1O,0.9130847454071044,856.11,5.25,5,12,3,208.2,False,False,0
249,CNP0525612.1,COC1=C(CO)C(=O)O/C1=C1/OC2=CCCN3[C@H]([C@@H](O)[C@H]4C=CC[C@H](C5CCCC5)C4)[C@H]4C[C@@]56CC[C@]7(CCC[C@@H]7CC7=CC(=CC=C7)CC7=CC=C(C=C7)C[C@@H]7C[C@H]8C[C@@H]9C[C@H](CC%10=CC=CC=C%10CC#C[C@H](C9)C9=CC(=CC=C9)[C@@H]5[C@@H]4C[C@H]3[C@H]2[C@@H]1CO)[C@H]8C7)C6,0.9129571318626404,1234.72,15.48,3,8,6,108.69,False,True,4
250,CNP0007760.1,COC1=CC=C2C(=C1)CN(C(=O)C1=CN=CC=N1)CC[C@H]1COC(=O)N21,0.9128609895706176,354.37,1.86,0,6,2,84.86,True,True,2
251,CNP0482495.1,CC(=O)C1=C(C)C=C2C=C(C(=O)O)C=C(O[C@@H]3O[C@@H]4[C@@H](O)CC[C@H]5O[C@@]4(C[C@@H]4C6=C5CC=C6[C@]5(CCO)COC[C@H]6C[C@]7(CC[C@]8(CCCC89CCCC9)C7)C[C@H]4[C@H]65)[C@H](O)[C@H]3O)C2=C1O,0.9126682877540588,895.1,7.46,6,11,6,192.44,False,False,2
252,CNP0172487.1,CCCCC[C@@H]1OC2=C(C(=O)N3C(C(=O)O)=CSC[C@H]23)C(=O)[C@@]1(C)O,0.9126535058021544,367.42,1.42,2,6,5,104.14,True,True,0
253,CNP0007764.1,COC1=CC=C2C(=C1)CN(C(=O)NC1=CC=CC=C1)CC[C@H]1COC(=O)N21,0.9126514792442322,367.41,3.46,1,4,2,71.11,True,True,2
254,CNP0193966.4,O=C1C(O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)=C(C2=CC(O)=C(O)C(O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)=C2)OC2=CC(O)=CC(O)=C12,0.912613570690155,642.52,-3.36,12,18,7,309.89,False,False,3
255,CNP0193966.2,O=C1C(O[C@@H]2OC(CO)[C@H](O)C(O)C2O)=C(C2=CC(O)=C(O)C(O[C@@H]3OC(CO)[C@H](O)[C@H](O)C3O)=C2)OC2=CC(O)=CC(O)=C12,0.912613570690155,642.52,-3.36,12,18,7,309.89,False,False,3
256,CNP0193966.5,O=C1C(O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)=C(C2=CC(O)=C(O)C(O[C@@H]3O[C@H](CO)[C@H](O)[C@H](O)[C@H]3O)=C2)OC2=CC(O)=CC(O)=C12,0.912613570690155,642.52,-3.36,12,18,7,309.89,False,False,3
257,CNP0193966.3,O=C1C(O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)=C(C2=CC(O)=C(O)C(O[C@H]3O[C@H](CO)[C@H](O)[C@H](O)[C@H]3O)=C2)OC2=CC(O)=CC(O)=C12,0.912613570690155,642.52,-3.36,12,18,7,309.89,False,False,3
258,CNP0193966.1,O=C1C(O[C@@H]2O[C@@H](CO)[C@H](O)[C@@H](O)[C@H]2O)=C(C2=CC(O)=C(O)C(O[C@@H]3O[C@@H](CO)[C@H](O)[C@H](O)[C@H]3O)=C2)OC2=CC(O)=CC(O)=C12,0.912613570690155,642.52,-3.36,12,18,7,309.89,False,False,3
259,CNP0520714.1,CO/C(=C\C1=CC=C(OS(=O)(=O)O)C(OS(=O)(=O)O)=C1)C(=O)OCC1=C(C(=O)O)N2C(=O)[C@](NC(=O)CCC[C@H](N)C(=O)O)(OC)[C@H]2SC1,0.9123427867889404,755.71,-1.12,6,16,17,321.99,False,False,1
260,CNP0200624.1,O=C1[C@@H](O)[C@H](O)C[C@@H]2[C@H]3C[C@@H](CN12)[C@@H]1CCCCN1C3,0.9122894406318665,280.37,-0.19,2,4,0,64.01,True,True,0
261,CNP0585384.0,CCCCCCCCCCCCCCCCCCNC(=S)NN=CC1=CC=CC=C1[N+](=O)[O-],0.91224467754364,476.73,7.65,2,4,20,79.56,True,False,1
262,CNP0133726.1,C[C@H]1[C@H](O)CC[C@H]2C[C@H](CCCCCCC[C@@H](O)CC(=O)O)C=CN21,0.9121409058570862,353.5,3.3,3,4,10,81.0,True,True,0
263,CNP0007761.1,COC1=CC=C2C(=C1)CN(C(=O)CC(C)C)CC[C@H]1COC(=O)N21,0.9120960831642152,332.4,2.8,0,4,3,59.08,True,True,1
265,CNP0497920.1,COC1=C(CO)C(=O)O/C1=C1/OC2=CCCN3[C@@H]4[C@@H](O)[C@H]5C[C@@H](C6CCCC6)CC=C5CSSC[C@@H]5C[C@@]67C[C@H]4[C@@H](C[C@H]3[C@H]2[C@@H]1CO)[C@@H]6C1=CC(=CC=C1)CC[C@@H]1CC[C@H]2C[C@H](CC3=CC=C(C=C3)CC3=CC(=CC=C3)C[C@@H]3CCC[C@@]53C7)C[C@H]2C1,0.9119039177894592,1198.73,14.9,3,10,4,108.69,False,True,3
266,CNP0478875.1,CC1=CC(=O)C2=C(C=C3O[C@@]4(C)CCSSCC5=C(C=C(C[N+]6=CC7=CC=NC7=C6)N=C5N)C5=CC(=CC(N)=N5)CC[C@H]5O[C@@]56C(=O)O[C@@H]4[C@@H](C3=C2O)[C@@H]2CC[C@@H]6[C@@H](O)C2)O1,0.9117628931999208,862.02,5.87,4,15,2,211.92,False,False,4
267,CNP0478875.2,CC1=CC(=O)C2=C(C=C3O[C@@]4(C)CCSSCC5=C(C=C(C[N+]6=CC7=CC=NC7=C6)N=C5N)C5=CC(=CC(N)=N5)CC[C@H]5O[C@]56C(=O)O[C@@H]4[C@@H](C3=C2O)[C@@H]2CC[C@@H]6[C@@H](O)C2)O1,0.9117628931999208,862.02,5.87,4,15,2,211.92,False,False,4
268,CNP0364914.1,CCC(C)[C@H](NC(=O)OC(C)(C)C)C(=O)N1CCC(C(=O)N[C@@H](CC(C)C)C(=O)O)CC1,0.911629319190979,455.6,2.78,3,5,9,125.04,True,True,0
269,CNP0364914.3,CC[C@@H](C)[C@H](NC(=O)OC(C)(C)C)C(=O)N1CCC(C(=O)N[C@@H](CC(C)C)C(=O)O)CC1,0.911629319190979,455.6,2.78,3,5,9,125.04,True,True,0
270,CNP0364914.2,CC[C@H](C)[C@H](NC(=O)OC(C)(C)C)C(=O)N1CCC(C(=O)N[C@@H](CC(C)C)C(=O)O)CC1,0.911629319190979,455.6,2.78,3,5,9,125.04,True,True,0
271,CNP0276517.2,COC1=CC=CC=C1CNC(=O)[C@H](CC(C)C)NC(=O)[C@H]1N2C(=O)C3=CC=CC=C3[C@@H]2SC1(C)C,0.9114721417427064,495.65,3.89,2,5,8,87.74,True,True,2
272,CNP0276517.3,COC1=CC=CC=C1CNC(=O)[C@H](CC(C)C)NC(=O)[C@H]1N2C(=O)C3=CC=CC=C3[C@H]2SC1(C)C,0.9114721417427064,495.65,3.89,2,5,8,87.74,True,True,2
273,CNP0276517.1,COC1=CC=CC=C1CNC(=O)[C@H](CC(C)C)NC(=O)[C@H]1N2C(=O)C3=CC=CC=C3C2SC1(C)C,0.9114721417427064,495.65,3.89,2,5,8,87.74,True,True,2
274,CNP0559422.0,CC1(C)C=CC2=CC(C3=COC4=CC(O)=CC(O)=C4C3=O)=C3OC(C)(C)C=CC3=C2O1,0.91134774684906,418.45,5.24,2,6,1,89.13,True,True,3
275,CNP0187268.1,COC1=CC2=C(C=C1OC)CN(C(=O)C[C@@H]1NC(=O)N(C3=CC=C(C(C)C)C=C3)C1=O)CC2,0.911178469657898,451.52,3.23,1,5,6,88.18,True,True,2
276,CNP0518952.3,CC1=CC=CC(NC(=O)[C@@H]2[C@@H]3C=C[C@]4(O3)[C@@H]2C(=O)N(C2CCC(C)CC2)[C@H]4C(=O)N[C@@H]2CCC[C@@H](C)[C@H]2C)=C1,0.9111769199371338,533.71,4.6,2,4,5,87.74,True,True,1
277,CNP0549673.3,CC1=CC=CC(NC(=O)[C@@H]2[C@@H]3C=C[C@]4(O3)[C@@H]2C(=O)N(C2CC2)[C@H]4C(=O)N[C@@H]2CCC[C@@H](C)[C@@H]2C)=C1,0.9111769199371338,477.61,3.19,2,4,5,87.74,True,True,1
278,CNP0549673.1,CC1=CC=CC(NC(=O)[C@@H]2[C@@H]3C=C[C@]4(O3)[C@@H]2C(=O)N(C2CC2)[C@H]4C(=O)N[C@@H]2CCC[C@H](C)[C@H]2C)=C1,0.9111769199371338,477.61,3.19,2,4,5,87.74,True,True,1
279,CNP0549673.2,CC1=CC=CC(NC(=O)[C@@H]2[C@@H]3C=C[C@]4(O3)[C@@H]2C(=O)N(C2CC2)[C@H]4C(=O)N[C@@H]2CCC[C@@H](C)[C@H]2C)=C1,0.9111769199371338,477.61,3.19,2,4,5,87.74,True,True,1
280,CNP0549673.4,CC1=CC=CC(NC(=O)[C@@H]2[C@@H]3C=C[C@]4(O3)[C@@H]2C(=O)N(C2CC2)[C@H]4C(=O)N[C@@H]2CCC[C@H](C)[C@@H]2C)=C1,0.9111769199371338,477.61,3.19,2,4,5,87.74,True,True,1
281,CNP0518952.1,CC1=CC=CC(NC(=O)[C@@H]2[C@@H]3C=C[C@]4(O3)[C@@H]2C(=O)N(C2CCC(C)CC2)[C@H]4C(=O)N[C@@H]2CCC[C@@H](C)[C@@H]2C)=C1,0.9111769199371338,533.71,4.6,2,4,5,87.74,True,True,1
282,CNP0518952.2,CC1=CC=CC(NC(=O)[C@@H]2[C@@H]3C=C[C@]4(O3)[C@@H]2C(=O)N(C2CCC(C)CC2)[C@H]4C(=O)N[C@@H]2CCC[C@H](C)[C@H]2C)=C1,0.9111769199371338,533.71,4.6,2,4,5,87.74,True,True,1
283,CNP0518952.4,CC1=CC=CC(NC(=O)[C@@H]2[C@@H]3C=C[C@]4(O3)[C@@H]2C(=O)N(C2CCC(C)CC2)[C@H]4C(=O)N[C@@H]2CCC[C@H](C)[C@@H]2C)=C1,0.9111769199371338,533.71,4.6,2,4,5,87.74,True,True,1
284,CNP0270163.0,COC1=CC=C(C2=C(OS(=O)(=O)O)C(=O)C3=C(O)C=C(O)C=C3O2)C=C1O,0.911106526851654,396.33,1.77,4,9,4,163.73,True,False,3
285,CNP0402500.1,CC(C)N1C=NC2=CC=C(NC(=O)CCCC[C@@H]3SC[C@@H]4NC(=O)N[C@@H]43)C=C2C1=O,0.91109961271286,429.55,2.64,3,6,7,105.12,True,True,2
286,CNP0484043.0,COC(=O)C1=C(C2=NC(C3=CC=C(O)C(OC)=C3)=C(C3=C(O)C(=O)C=C(C)O3)N2)C2=CC(OC)=C(OC)C=C2N1,0.9110863208770752,547.52,4.38,4,10,7,169.13,True,False,5
287,CNP0276528.0,COC1=CC=C2NC3=C(CCN(C4CC(=O)N(C5=CC=C(Br)C=C5)C4=O)C3)C2=C1,0.9107547998428344,454.32,3.63,1,4,3,65.64,True,True,3
291,CNP0533139.1,CC1=CC=CC=C1N1N=C(C)C([C@H]2C=C[C@@H](OC(=O)NC3=CC=CC([N+](=O)[O-])=C3)C2)=C1C,0.910605788230896,432.48,5.37,1,6,5,99.29,True,True,3
292,CNP0209129.5,CCC(C)C(=O)O[C@H]1C2=CC3=C(OCO3)C3=C2C2(CO3)C(=O)C(OC)=C(OC)C=C2C[C@H](C)[C@@H]1C,0.9104849100112916,484.55,4.37,0,8,5,89.52,True,True,1
293,CNP0209129.1,CC[C@@H](C)C(=O)O[C@H]1C2=CC3=C(OCO3)C3=C2[C@]2(CO3)C(=O)C(OC)=C(OC)C=C2C[C@H](C)[C@@H]1C,0.9104849100112916,484.55,4.37,0,8,5,89.52,True,True,1
294,CNP0209129.3,CC[C@@H](C)C(=O)O[C@H]1C2=CC3=C(OCO3)C3=C2[C@@]2(CO3)C(=O)C(OC)=C(OC)C=C2C[C@@H](C)[C@H]1C,0.9104849100112916,484.55,4.37,0,8,5,89.52,True,True,1
295,CNP0209129.2,CC[C@@H](C)C(=O)O[C@H]1C2=CC3=C(OCO3)C3=C2[C@]2(CO3)C(=O)C(OC)=C(OC)C=C2C[C@@H](C)[C@H]1C,0.9104849100112916,484.55,4.37,0,8,5,89.52,True,True,1
296,CNP0209129.4,CC[C@H](C)C(=O)O[C@H]1C2=CC3=C(OCO3)C3=C2[C@@]2(CO3)C(=O)C(OC)=C(OC)C=C2C[C@@H](C)[C@H]1C,0.9104849100112916,484.55,4.37,0,8,5,89.52,True,True,1
297,CNP0467658.0,O=C1C(OS(O)(O)O)=C(C2=CC=C(O)C(OS(O)(O)O)=C2)OC2=CC(O)=CC(O)=C12,0.9101792573928832,466.4,3.61,9,13,5,230.74,False,False,3
298,CNP0356978.0,COC1=CC2=C(C=C1OC)CN(CC1=CC(=O)C(OCC3=CC=C(Br)C=C3)=CO1)CC2,0.9097461104393004,486.36,4.56,0,6,7,61.14,True,True,3
300,CNP0057333.0,COC(=O)C1=C(C)OC2=CC(Br)=C(OCC3=CC=CC=C3Cl)C=C12,0.9097321033477784,409.66,5.52,0,4,4,48.67,True,True,3
301,CNP0395820.1,CC(=O)O[C@@]12CCC3=CC(=C(O)C(OC4CCCC4)=C3)CN3C(=O)C[C@H](CC/N=C(\N)NCSSCCCCC[C@@H](CC1)[C@H](O)C2)[C@@H]3CCC(C)C,0.9095801115036012,761.11,7.47,4,11,6,146.71,False,False,1
302,CNP0193290.2,C[C@@H]1OC(=O)/C=C/C[C@H](O)C[C@@H](O)C[C@]2(O)C[C@H](O)[C@H](C(=O)O)[C@@H](C[C@@H](O[C@@H]3O[C@H](C)[C@@H](O)[C@H](N)[C@@H]3O)/C=C/C=C/C=C/C=C/[C@@H]1C)O2,0.9095564484596252,681.78,0.35,8,13,3,238.69,False,False,0
303,CNP0193290.3,C[C@@H]1OC(=O)/C=C/C[C@@H](O)C[C@@H](O)C[C@@]2(O)C[C@@H](O)[C@H](C(=O)O)[C@@H](C[C@H](O[C@@H]3O[C@H](C)[C@@H](O)[C@H](N)[C@@H]3O)/C=C/C=C/C=C/C=C/[C@@H]1C)O2,0.9095564484596252,681.78,0.35,8,13,3,238.69,False,False,0
304,CNP0193290.1,CC1OC(OC2/C=C/C=C/C=C/C=C/C(C)[C@@H](C)OC(=O)/C=C/CC(O)CC(O)CC3(O)CC(O)C(C(=O)O)C(C2)O3)C(O)C(N)C1O,0.9095564484596252,681.78,0.35,8,13,3,238.69,False,False,0
305,CNP0193290.4,CC1/C=C/C=C/C=C/C=C/C(O[C@@H]2O[C@H](C)[C@@H](O)[C@H](N)[C@@H]2O)CC2OC(O)(CC(O)CC(O)C/C=C/C(=O)OC1C)CC(O)C2C(=O)O,0.9095564484596252,681.78,0.35,8,13,3,238.69,False,False,0
306,CNP0007767.1,COC1=CC=C2C(=C1)CN(C(=O)C1CCOCC1)CC[C@H]1COC(=O)N21,0.9093222618103028,360.41,2.18,0,5,2,68.31,True,True,1
307,CNP0387889.1,CC1=CC=CC=C1C1C2=C(C[C@H]3C(=O)N(C4=CC=CC=C4C(=O)O)C(=O)N13)C1=CC=CC=C1N2,0.90924471616745,451.48,4.66,2,3,3,93.71,True,True,4
308,CNP0509997.1,[NH-]C1=NC(=O)C2=NC=[N+](C3=CC=CC=C3[C@H]3CCOCC4O[C@H](OC5=C3C=C3C(=O)C6=CC=C(CO)C=C6C(=O)C3=C5OCCO)[C@@H](O)[C@H](O)[C@H]4O)C2=N1,0.9091734290122986,739.69,0.54,5,14,6,253.17,False,False,3
309,CNP0032598.0,CCOC(=O)C1=C(C)OC2=CC=C(OCC(=O)NN=CC3=CC=CC=C3OC)C=C12,0.9091350436210632,410.43,3.46,1,7,8,99.36,True,True,3
310,CNP0391041.1,CC(C)C[C@H](NC(=O)[C@H]1N2C(=O)C3=CC=CC=C3C2SC1(C)C)C(=O)N[C@H](C(=O)O)C(C)C,0.909082531929016,475.61,2.79,3,5,8,115.81,True,True,1
311,CNP0391041.3,CC(C)C[C@H](NC(=O)[C@H]1N2C(=O)C3=CC=CC=C3[C@@H]2SC1(C)C)C(=O)N[C@H](C(=O)O)C(C)C,0.909082531929016,475.61,2.79,3,5,8,115.81,True,True,1
312,CNP0391041.2,CC(C)C[C@H](NC(=O)[C@H]1N2C(=O)C3=CC=CC=C3[C@H]2SC1(C)C)C(=O)N[C@H](C(=O)O)C(C)C,0.909082531929016,475.61,2.79,3,5,8,115.81,True,True,1
313,CNP0160895.0,O=C1C(OS(=O)(=O)O)=C(C2=CC=C(O)C=C2)OC2=CC(O)=CC(O)=C12,0.9090480208396912,366.3,1.76,4,8,3,154.5,True,False,3
314,CNP0407869.0,COC(=O)C1=COC(C)C2CN3CC4=C(NC5=CC(OC)=C(OC)C=C5C4=O)C3CC12,0.9087982773780824,426.47,2.51,1,7,3,90.09,True,True,2
315,CNP0393377.0,COC(=O)C1=CC=CC(NC(=O)N2CCC3=CC(OC)=C(OC)C=C3C2)=C1,0.908711075782776,370.41,3.08,1,5,4,77.1,True,True,2
316,CNP0007775.1,CC1=CC=C2CN(C(=O)C3=CC=C(Cl)C=C3)CC[C@H]3COC(=O)N3C2=C1,0.9086890816688538,370.84,4.02,0,3,1,49.85,True,True,2
317,CNP0017141.1,CC(C)(C)CC(=O)N1CCN2[C@@H](C1)CN(C(=O)C1=CC=C(Cl)C=C1)CC2(C)C,0.9085931181907654,405.97,3.52,0,3,2,43.86,True,True,1
318,CNP0250916.0,CC1(C)C=CC2=CC(C3=COC4=CC(O)=CC(O)=C4C3=O)=CC(O)=C2O1,0.908571481704712,352.34,3.76,3,6,1,100.13,True,True,3
319,CNP0103140.1,COC1=CC2=C3[C@H](CC4=CC5=C(OCO5)C(=C4)OC4=CC=C(C=C4)C[C@H]4CC5=C(C=C6OC[C@@]3(OC6=C5)C1=O)CN4C)N(C)CC2,0.9085320234298706,620.7,4.99,0,9,1,78.93,True,True,3
320,CNP0606485.1,CC(=O)C1=C(C)C=C2C=C(C(=O)O)C=C(O[C@@H]3O[C@@H]4[C@@H](O)CC[C@H]5O[C@@]4(C[C@@H]4C6=C5CC=C6[C@]5(CCCO)COC[C@H]6C[C@]7(CC[C@]8(CCCC89CCCC9)C7)C[C@H]4[C@H]65)[C@H](O)[C@H]3O)C2=C1O,0.908493161201477,909.13,7.85,6,11,7,192.44,False,False,2
321,CNP0561105.0,O=C(NN=CC1=CC=C([N+](=O)[O-])O1)C1=CC([N+](=O)[O-])=CC([N+](=O)[O-])=C1O,0.9084173440933228,365.21,1.47,2,10,6,204.25,True,False,2
322,CNP0349851.1,COC1=CC2=C(C=C1OC)CN(C(=O)N[C@@H](CC(C)C)C(=O)NC1=NC=CS1)CC2,0.9083388447761536,432.55,3.28,2,6,7,92.79,True,True,2
323,CNP0567119.1,COC1=C(CO)C(=O)O/C1=C1/OC2=CCCN3[C@H]([C@@H](O)[C@@H]4C=CC[C@H](C5CCCC5)C4)[C@@H]4C[C@@]56CC[C@@]7(CCC[C@@H]7CC7=CC=CC(=C7)CC7=CC=C(C=C7)C[C@@H]7C[C@@H]8C[C@H](CCC9=CC=CC(=C9)[C@H]5[C@@H]4C[C@H]3[C@H]2[C@@H]1CO)C[C@@H](CC1=CC=CC(CCO)=C1)[C@@H]8C7)C6,0.9083202481269836,1242.74,14.91,4,9,10,128.92,False,True,4
324,CNP0417813.1,COC1=CC=C2C(=C1)CN(C(=O)C1CCC1)CC[C@H]1COC(=O)N21,0.9082691669464112,330.38,2.55,0,4,2,59.08,True,True,1
325,CNP0452496.1,CC1=CC=C(C)C([C@@H]2C/C(=C3\C(=O)C4=CC=CC=C4N(C)C3=O)NC(=N)NN2)=C1,0.9082576036453248,389.46,2.48,4,4,1,97.32,True,True,2
326,CNP0452496.3,CC1=CC=C(C)C([C@H]2C/C(=C3\C(=O)C4=CC=CC=C4N(C)C3=O)NC(=N)NN2)=C1,0.9082576036453248,389.46,2.48,4,4,1,97.32,True,True,2
327,CNP0452496.2,CC1=CC=C(C)C([C@@H]2CC(=C3C(=O)C4=CC=CC=C4N(C)C3=O)NC(=N)NN2)=C1,0.9082576036453248,389.46,2.48,4,4,1,97.32,True,True,2
328,CNP0452496.4,CC1=CC=C(C)C([C@H]2CC(=C3C(=O)C4=CC=CC=C4N(C)C3=O)NC(=N)NN2)=C1,0.9082576036453248,389.46,2.48,4,4,1,97.32,True,True,2
329,CNP0355132.1,COC1=CC=CC2=C1C(=O)C1=C(O)C=C3O[C@H]4OC=C[C@H]4C3=C1O2,0.9082247614860536,324.29,3.01,1,6,1,78.13,True,True,3
330,CNP0071186.1,CC(C)(C)OC(=O)N1O[C@H]2C[C@@H]1[C@@H]1[C@@H]2N=NN1CCC1=CC=NC=C1,0.9081740975379944,345.4,2.37,0,7,3,79.62,True,True,1
331,CNP0389342.1,CC(=O)O[C@H]1C[C@@H](OC(=O)[C@@]23CCCC[C@@H]2CCC(=O)N3)C2(CCNCC2)[C@@H]2C3=CC=C(O)C4=C3[C@H](C[C@@H]2C#CC[C@@H]2C[C@](C)(O)CSSC[C@@H](NC[C@@]3(CC5=CC=C(O)C=C5)C=C[C@@H]5[C@H](CC=C[C@@H]5N5CCNCC5)C3)[C@H](O)CC[C@@H]21)[C@H](C1(CO)CCCC1)CO4,0.9080281853675842,1302.8,9.22,9,17,11,231.41,False,False,2
332,CNP0523656.0,NC(=O)NN=CC1=CC=C([N+](=O)[O-])C=C1,0.9078380465507508,208.18,0.6,2,4,3,110.62,True,True,1
333,CNP0413949.0,COC1=CC=C(NC(=O)CCCCCN2C(=O)C3=CC=CC=C3N3C(=O)C4=CC=CC=C4C23)C=N1,0.907624900341034,470.53,4.4,1,5,8,91.84,True,True,3
334,CNP0511070.1,NC1=NC(=O)C2=NC=[N+](C3=CC=CC=C3[C@@H]3/C=C\OCC4O[C@H](OC5=C3C=C3C(=O)C6=CC=C(CO)C=C6C(=O)C3=C5OC[C@H](O)CC=O)[C@@H](O)[C@H](O)[C@H]4O)C2=N1,0.9075950384140016,780.72,-0.47,6,16,8,272.46,False,False,3
335,CNP0193295.4,C[C@@H]1[C@H]2[C@H](OC3OC(CO)C(O)C(O)C3O)OC=C(C(=O)O)[C@H]2C[C@@H]1O,0.9072051644325256,376.36,-2.24,6,9,4,166.14,True,False,0
336,CNP0193295.5,C[C@@H]1[C@@H]2[C@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)OC=C(C(=O)O)[C@H]2C[C@H]1O,0.9072051644325256,376.36,-2.24,6,9,4,166.14,True,False,0
337,CNP0193295.18,C[C@H]1[C@@H]2[C@@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)OC=C(C(=O)O)[C@@H]2C[C@H]1O,0.9072051644325256,376.36,-2.24,6,9,4,166.14,True,False,0
338,CNP0193295.19,C[C@@H]1[C@H]2[C@H](O[C@@H]3O[C@@H](CO)[C@@H](O)[C@H](O)[C@@H]3O)OC=C(C(=O)O)[C@H]2C[C@@H]1O,0.9072051644325256,376.36,-2.24,6,9,4,166.14,True,False,0
339,CNP0193295.17,C[C@@H]1[C@H]2[C@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)OC=C(C(=O)O)[C@@H]2C[C@H]1O,0.9072051644325256,376.36,-2.24,6,9,4,166.14,True,False,0
340,CNP0193295.2,C[C@@H]1[C@H]2[C@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)OC=C(C(=O)O)[C@H]2C[C@@H]1O,0.9072051644325256,376.36,-2.24,6,9,4,166.14,True,False,0
341,CNP0193295.12,C[C@H]1[C@H]2[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)OC=C(C(=O)O)[C@@H]2C[C@@H]1O,0.9072051644325256,376.36,-2.24,6,9,4,166.14,True,False,0
342,CNP0193295.10,C[C@@H]1[C@H]2[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)OC=C(C(=O)O)[C@H]2C[C@@H]1O,0.9072051644325256,376.36,-2.24,6,9,4,166.14,True,False,0
343,CNP0193295.7,C[C@H]1[C@@H]2[C@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)OC=C(C(=O)O)[C@H]2C[C@@H]1O,0.9072051644325256,376.36,-2.24,6,9,4,166.14,True,False,0
344,CNP0193295.3,C[C@H]1[C@H]2[C@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)OC=C(C(=O)O)[C@H]2C[C@@H]1O,0.9072051644325256,376.36,-2.24,6,9,4,166.14,True,False,0
