rank,coconut_id,smiles,xgboost_score,molecular_weight,logP,hbd,hba,rotatable_bonds,tpsa,lipinski_pass,veber_pass,num_aromatic_rings
503,CNP0008222.1,C/C=C(/CCNC)C(=O)O[C@@H]1CC2=C(O[C@@]1(C)CCC1=CC=C(N)N=C1)C(CC1=CC=NC(N)=C1)=C1OC(CO)=CC(=O)C1=C2O,0.9609130024909972,629.71,3.33,5,12,11,196.05,False,False,4
504,CNP0013736.1,CCN[C@@H]1C[C@H]2C=CC[C@@H]3CCCC[C@](C)(CC4=CC=C(N)N=C4)CC4=CC=CC5=C4C(=O)[C@]4(O[C@@]4(C/C(CO)=C(\C)CC4(C6=CC=NC(NCNC)=C6)CCCCC4)C5=O)C(=O)OC[C@H]1C[C@H]32,0.960881531238556,927.24,8.63,5,12,13,181.09,False,False,3
505,CNP0137212.1,COC1=CC([C@@H]2CC(=O)C3[C@@H]4C=C[C@]56C#CC[C@@H]7N[C@@H]8[C@H]9C=C[C@H]%10SSC[C@H]([C@H]5O)[C@@]5(CCCC5%11CCCC%11)C5=CC(=CC4=C56)CC4=CC5=C%10[C@@H]9[C@]69CC%10(CCCC%10C=C6[C@H]5C[C@H]4O)[C@@H]4C[C@H]9[C@]8(C5=CC(O)=C(O)C=C54)[C@@H](C7C#C[C@H]2CC2=CC=CC=C2)[C@H]3O)=C(CO)C=C1O,0.9608131647109984,1316.74,12.66,8,12,5,179.94,False,False,4
506,CNP0236010.2,C=CC(C)(C)C1=CC2=C(O[C@@H]3C4=C5OC(=O)C=CC5=CC=C4OC(C)(C)[C@H]3O)C3=C(OC(C)(C)C=C3)C(C(C)(C)C=C)=C2OC1=O,0.9607555270195008,624.73,7.66,1,8,6,108.34,False,True,4
507,CNP0236010.3,C=CC(C)(C)C1=CC2=C(O[C@H]3C4=C5OC(=O)C=CC5=CC=C4OC(C)(C)[C@H]3O)C3=C(OC(C)(C)C=C3)C(C(C)(C)C=C)=C2OC1=O,0.9607555270195008,624.73,7.66,1,8,6,108.34,False,True,4
508,CNP0236010.1,C=CC(C)(C)C1=CC2=C(O[C@@H]3C4=C5OC(=O)C=CC5=CC=C4OC(C)(C)[C@@H]3O)C3=C(OC(C)(C)C=C3)C(C(C)(C)C=C)=C2OC1=O,0.9607555270195008,624.73,7.66,1,8,6,108.34,False,True,4
509,CNP0513157.0,CCCCCC(=O)OC1CC2CC(C(=O)NCCCCNC(=N)N)N(C(=O)C(CC(C)C)NC(=O)C(O)CC3=CC=CC=C3)C2CC1OC1OC(C(=O)O)C(O)C(O)C1O,0.9607057571411132,848.99,-0.35,10,13,21,303.39,False,False,1
510,CNP0585803.1,COCNC1=NC2=C3CO[C@@H](CCC[C@H](CCC4=CC=C(O)C(CC5=CC=CC(O)=C5)=C4)C#CC3=C1)C[C@H](O)[C@@H]1C=CC3=C(C1)C(CO)=CC(O)=C3OCC1=CC([C@@]34C5=C6C=CC=C5CC[C@@H]3COC3(CCCCC3)[C@@H]4CC6)=CC3=CN2C=C13,0.9605008363723756,1128.42,12.58,6,12,10,167.92,False,False,7
511,CNP0609450.0,CC=C(NC(=O)C(C)=O)C(=O)N1CCCC1C(=O)NC(C(=O)NC(CC(C)C)C(=O)NC(C)C(=O)NC(C)C(=O)NC(C(=O)NC(C)C(=O)NC(C(=O)NC(C)C(=O)NC(CCSC)C(=O)NC(CCC(=O)O)C(=O)NC(CC(C)C)C(=O)NC(CC(C)C)C(=O)N1CCCC1C(=O)NC(C(=O)NC(C)C(=O)NC(C)C(=O)NC(C(=O)NC(CC(C)C)C(=O)NC(CC1=CC=C(O)C=C1)C(=O)NC1CSCC(C(=O)NC(CC2=CC=CC=C2)C(=O)NC(CCCCN)C(=O)NC(CC2=CC=C(O)C=C2)C(=O)NC2CSCC(C(=O)O)NC(=O)C(CC3=CN=CN3)NC(=O)C(CC3=CN=CN3)NC(=O)C(CCCCN)NC(=O)C(C)NC2=O)NC(=O)CNC(=O)C(C)NC(=O)C(C(C)C)NC(=O)C(CC(=O)O)NC1=O)C(C)C)C(C)O)C(C)C)C(C)C)C(C)C,0.9604421257972716,3764.46,-7.79,44,50,91,1329.08,False,False,5
512,CNP0208028.1,C[C@H](O)CN[C@H](CC1=CC=CC=C1CCO)[C@H](C)CCC/C=C/C(=O)CCC1=CC=C(O)C(OCCC2=CC=C(O)C([C@H]3CC(=O)C4=C(CC#CC5=CC(C(N)N)=CC=C53)NC=C4)=C2)=C1,0.9604328870773317,881.13,7.26,8,10,22,204.15,False,False,5
513,CNP0550700.1,CCC1=NC2=C(C=C1[C@H]1C=C(CC3=CC=CN3)[C@]3(OC4=CC5=C(C(O)=C41)C(=O)C=C(C1=CC(O)=C(O)C(CCO)=C1)O5)O[C@@]1(CC#C[C@]4(C(=O)O)O[C@](CCCO)(OC1=O)[C@H](O)[C@@H](O)C4(O)O)[C@@H](O)[C@H](O)[C@H]3O)[C@@H]1CCC[C@@H](C1)N2,0.9604074954986572,1110.09,0.77,15,22,11,404.97,False,False,5
514,CNP0426693.1,CC[C@H](C)[C@@H]1NC(=O)[C@@H]2[C@H](CCN2C(=O)[C@H](CC2=CC3=CC=CC=C3N2)N(C)C)OC2=CC=C(/C=C\NC1=O)C=C2,0.9604028463363647,557.7,3.32,3,5,6,106.77,True,True,3
515,CNP0491673.1,CC[C@@H](C)[C@H](NC(=O)CN)C(=O)N[C@H](C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC(N)=O)C(=O)NC1CSSCC2NC(=O)[C@H]([C@H](C)CC)NC(=O)[C@H](CO)NC(=O)[C@H]([C@H](C)O)NC(=O)[C@H](CSSCC(NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC3=CNC=N3)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](N)CC3=CC=CC=C3)C(C)C)C(N)=O)C(=O)NCC(=O)NC(CO)C(=O)NC(CC3=CNC=N3)C(=O)NC(CC(C)C)C(=O)NC(C(C)C)C(=O)NC(CCC(=O)O)C(=O)NC(C)C(=O)NC(CC(C)C)C(=O)NC(CC3=CC=C(O)C=C3)C(=O)NC(CC(C)C)C(=O)NC(C(C)C)C(=O)NC(C(=O)NCC(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)NCC(=O)N[C@@H](CC3=CC=CC=C3)C(=O)N[C@@H](CC3=CC=CC=C3)C(=O)N[C@@H](CC3=CC=C(O)C=C3)C(=O)N[C@H](C(=O)N3CCC[C@H]3C(=O)N[C@@H](CCCCN)C(=O)N[C@H](C(=O)O)[C@H](C)O)[C@H](C)O)CSSCC(C(=O)N[C@@H](CC(N)=O)C(=O)O)NC(=O)C(CC3=CC=C(O)C=C3)NC(=O)C(CC(N)=O)NC(=O)C(CCC(=O)O)NC(=O)C(CC(C)C)NC(=O)C(CCC(N)=O)NC(=O)C(CC3=CC=C(O)C=C3)NC(=O)C(CC(C)C)NC(=O)C(CO)NC2=O)NC1=O)C(C)C,0.9603819847106934,5793.64,-19.76,78,83,125,2299.07,False,False,9
516,CNP0009708.1,C/C=C(\C)C(=O)O[C@]1(C)CC=C2CSS[C@@H]3C=C[C@@]4(CC)CN(C(=O)CC5=CN=C(N)C=C5[C@H]2[C@]12CC1=CC5=C(C=C1O2)OC(=O)C=C5)[C@@H]34,0.9603644013404846,697.88,6.31,1,10,3,124.96,False,True,3
517,CNP0523459.1,CC[C@H](C)[C@@H]1NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CC2=CC=C(O)C=C2)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC2=CN=CN2)NC(=O)[C@H]([C@@H](C)O)NC(=O)CNC(=O)[C@@H]2CCCN2C(=O)[C@H]([C@@H](C)O)NC1=O,0.9603214859962464,984.12,-3.35,13,14,11,362.71,False,False,2
518,CNP0188897.0,CCCC1NC(=O)C(CCC(=O)O)NC(=O)C(C(C)O)NC(=O)C(NC(=O)C(CCCN)NC(=O)C(CCC(=O)O)NC(=O)CC(O)CCCCCCCCCCCC(C)C)CC2=CC=C(C=C2)OC(=O)C(C(C)CC)NC(=O)C(CC2=CC=C(O)C=C2)NC(=O)C(CCC(N)=O)NC(=O)C2CCCN2C1=O,0.9602899551391602,1505.82,2.11,16,19,38,512.91,False,False,2
519,CNP0599123.1,CCC[C@H](O)C[C@@H](O)CC(=O)CCC1=CC=C(O)C(OC[N+]2=CC3=NC=C(CC4=CC=CC5=C4C=CN[C@@H]5N)C3=C2)=C1,0.960135281085968,571.7,3.63,5,8,14,140.41,True,False,2
520,CNP0135788.1,CCN[C@@H]1C=C2C=CCC[C@H]2C[C@H]1COC(=O)[C@]12O[C@@]1(C/C=C(\C)C[C@]1(C3=CC=NC(NCNC)=C3)CCCN=C(NC)N1)C(=O)C1=CC=CC(CC(C)(C)CC3=CC=C(N)N=C3)=C1C2=O,0.960075855255127,898.17,6.36,6,14,17,197.28,False,False,3
521,CNP0008531.1,C/C=C(/CCNC)C(=O)O[C@@H]1CC2=C(C=C3OC(CO)=CC(=O)C3=C2O)O[C@@]1(C)CCC1=CC=C(N)N=C1,0.9600483775138856,523.59,2.76,4,10,9,157.14,True,False,3
522,CNP0327898.1,CC[C@H](C)[C@H]1NC(=O)[C@H](NC)CC2=CC(=CC=C2OC)/C=C\NC(=O)[C@H]([C@@](C)(O)CC)NC1=O,0.9599589705467224,474.6,1.1,5,6,6,128.79,True,True,1
523,CNP0548071.1,CC1=NN(C)C(C)=C1S(=O)(=O)N1CCN2CC(=O)NC3=CC(C4=NC=NN4C)=CC=C3OC[C@H]2C1,0.9599580764770508,500.59,0.54,1,10,3,127.48,True,True,3
524,CNP0194297.1,CCCC[C@H](O)[C@H](O)/C=C/C1=C(\C[C@H](O)CO)[C@H](CC[C@H](O)[C@@H]2N[C@@H](C)CCC[C@@H]2CC(=O)O)N[C@@H]([C@@](C)(O)CC2=CC=C(O)C=C2CCO)CC#CC2=CC=CC=C2CC1,0.9599344730377196,849.12,4.21,11,11,20,223.2,False,False,2
525,CNP0008179.1,C/C=C(\C)C(=O)O[C@]1(C)CC=C2CSSCC3[C@@H](CNC)CN3C(=O)CC3=CN=C(N)C=C3[C@H]2[C@]12CC1=CC3=C(C=C1O2)OC(=O)C=C3,0.9598227739334106,688.87,4.81,2,11,4,136.99,False,True,3
526,CNP0555976.1,COC1=CC(CCC(=O)[C@H](O)C(=O)CCCC2CCCCC2)=CC([C@@H]2C3=CC=NC(N)=C3C=C[C@@]2(CO)CC2=CCC=N2)=C1O,0.9597753286361694,615.77,5.45,4,9,14,155.33,False,False,2
527,CNP0577145.1,COCNC1=CC2=C3CO[C@@H](CCC[C@@H](CCC4=CC=C(O)C(CC5=CC=CC(O)=C5)=C4)C#C2)C[C@H](O)CCC2=C(CO)C=C(O)C(=C2)OCC2=CC([C@@]45CCOC[C@@H]4CC4(CCCC4)C4=CC=CC=C45)=CC4=CN(C=C24)C3=N1,0.959730625152588,1064.33,11.73,6,12,10,167.92,False,False,7
528,CNP0590027.1,COCNC1=NC2=C3C(=C1)C#C[C@@H](CCC1=CC=C(O)C(CC4=CC=CC(O)=C4)=C1)CC[C@@H]1C=C[C@@H]3O[C@@H]1C[C@H](O)[C@H]1C=CC3=C(C1)C(CO)=CC(O)=C3OCC1=CC([C@]34C5=C6C=CC=C5C=C[C@@H]3COC3(CCCCC3)[C@@H]4CC6)=CC3=CN2C=C13,0.959694802761078,1150.43,13.0,6,12,10,167.92,False,False,7
529,CNP0534319.1,CCC(C)CC(C)CCCCCCCCC(=O)N[C@H]1C[C@@H](O)[C@@H](NCCN)/N=C(\O)[C@@H]2CCCN2C(=O)[C@H]([C@H](O)CCN)/N=C(\O)[C@H]([C@H](O)[C@@H](O)C2=CC=C(O)C=C2)/N=C(\O)[C@@H]2C[C@@H](O)CN2C(=O)[C@H]([C@@H](C)O)/N=C\1O,0.9596439003944396,1077.33,1.08,15,17,23,405.76,False,False,1
530,CNP0522776.1,CC(C)C[C@H](NC(=O)OCC1=CC=CC=C1)C(=O)N[C@@H](CC1=CC=C(O)C=C1)[C@H](C)O,0.9595356583595276,428.53,3.14,4,5,10,107.89,True,True,2
531,CNP0013772.1,C/C=C(\C)C(=O)O[C@]1(C)CC=C2CSSCC3[C@H](CNC)CN3C(=O)CC3=CN=C(N)C=C3[C@H]2[C@]12CC1=CC3=C(C=C1O2)OC(=O)C(C[C@H](CO)CC[C@H](O)CC1=CC=CC=C1)=C3,0.9591751098632812,895.16,6.34,4,13,12,177.45,False,False,4
532,CNP0067139.1,C=CCNC(=O)O[C@@H]1CO[C@H]2[C@@H]1OC[C@@H]2NC1=NC=CC(C2=CC=CC(C#N)=C2)=N1,0.9591625332832336,407.43,1.87,2,8,6,118.39,True,True,2
533,CNP0073741.1,CCCCCCCCCCCCCC[C@@H](O)CC(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCCN)C(=O)N[C@H]1CC2=CC=C(C=C2)OC(=O)[C@H](C(C)C)NC(=O)[C@@H](CC2=CC=C(O)C=C2)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@@H]2CCCN2C(=O)[C@@H](C(C)C)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@@H]([C@H](C)O)NC1=O,0.959128201007843,1491.79,1.72,16,19,37,512.91,False,False,2
534,CNP0096176.2,CNC[C@]12C[C@H](CC#COC3=C4C=C(C=C3O1)C1(C/C=C/C(=O)[C@]3(CC5=CC=C(O)C(OC)=C5)CCC[C@H]3CC#C/N=C(\NC)N4)CCCC1)[C@@H](C[C@H](O)OC)C2,0.9591009616851808,778.99,6.57,5,11,8,142.9,False,False,2
535,CNP0096176.1,CNC[C@]12C[C@H](CC#COC3=C4C=C(C=C3O1)C1(C/C=C/C(=O)[C@]3(CC5=CC=C(O)C(OC)=C5)CCC[C@H]3CC#C/N=C(/NC)N4)CCCC1)[C@@H](C[C@H](O)OC)C2,0.9591009616851808,778.99,6.57,5,11,8,142.9,False,False,2
536,CNP0599505.1,CCCC[C@H](NC(C)=O)C(=O)N[C@H]1C/C(O)=N/CCCC[C@@H](C(N)=O)/N=C(/O)[C@H](CC2=CNC3=CC=CC=C23)/N=C(\O)[C@H](CCCNC(=N)N)/N=C(\O)[C@H](CC2=CC=CC=C2)/N=C(\O)[C@H](CC2=CN=CN2)/N=C/1O,0.9589197635650636,1024.2,4.0,14,11,17,403.2,False,False,4
537,CNP0556558.2,COC1=CC=C(C[C@H]2/N=C(O)/C=C/C[C@@H]([C@H](C)/C=C/C3=CC=CC=C3)OC(=O)[C@H](CC(C)C)OC(=O)[C@H](C)C/N=C/2O)C=C1Cl,0.9589146971702576,639.19,6.99,2,7,8,127.01,False,True,2
538,CNP0556558.1,COC1=CC=C(C[C@@H]2/N=C(O)/C=C/C[C@@H]([C@H](C)/C=C/C3=CC=CC=C3)OC(=O)[C@H](CC(C)C)OC(=O)[C@H](C)C/N=C/2O)C=C1Cl,0.9589146971702576,639.19,6.99,2,7,8,127.01,False,True,2
539,CNP0579403.1,CC(C)C[C@H](NC(=O)C1=CC2=CC=CC=C2O1)C(=O)N[C@H]1CCCN(S(=O)(=O)C2=CC=CC=N2)CC1=O,0.9589071273803712,526.62,2.51,2,7,8,138.68,True,True,3
540,CNP0006708.1,C/C=C(\C)C(=O)OC(C)(C)[C@]1(CC2=CC=NC(N)=C2)CC2=CC3=C(C=C2O1)OC(=O)C=C3,0.9588758945465088,434.49,3.97,1,7,5,104.65,True,True,3
542,CNP0542971.1,CCC(C)CC(C)CCCCCCCCC(=O)N[C@H]1C[C@@H](O)C/N=C(\O)[C@@H]2[C@@H](O)CCN2C(=O)[C@H]([C@H](O)CC(N)=O)/N=C(\O)[C@H]([C@H](O)[C@@H](O)C2=CC=C(O)C=C2)/N=C(\O)[C@@H]2C[C@@H](O)CN2C(=O)[C@H]([C@@H](C)O)/N=C\1O,0.9588130116462708,1049.23,0.7,14,16,20,405.01,False,False,1
543,CNP0277562.2,CNC[C@]12C[C@H](CC#COC3=C4C=C(C=C3O1)C1(C/C=C/C(=O)[C@]3(CC5=CC=C(O)C(OC)=C5)CCC[C@H]3CC#C/N=C(\NC)N4)CCCC1)[C@@H](CCOCNC[C@H](C)O)C2,0.958801805973053,836.09,6.55,6,12,12,154.93,False,False,2
544,CNP0277562.1,CNC[C@]12C[C@H](CC#COC3=C4C=C(C=C3O1)C1(C/C=C/C(=O)[C@]3(CC5=CC=C(O)C(OC)=C5)CCC[C@H]3CC#C/N=C(/NC)N4)CCCC1)[C@@H](CCOCNC[C@H](C)O)C2,0.958801805973053,836.09,6.55,6,12,12,154.93,False,False,2
545,CNP0573909.1,CC[C@@H]1CC2=CC(O)=C(O[C@@H]3C[C@H](CC4=CC=CN4)C4=CC=NC(N)=C4CSSC[C@H](CO)[C@H]3O)C=C2[C@H]2C[C@@H](O)[C@@H]3[C@@H](C#C[C@H]([C@H](CO)CC4=CC=CC=C4)C[C@@H](O)CC[C@@H]3O)C=C12,0.9587358832359314,924.24,6.69,9,12,10,205.54,False,False,4
546,CNP0098445.1,CCCCC[C@H](C(=O)CCC1=C2CSSC[C@@]34CN[C@H](N)C5=CC=C6C(=C53)[C@@H](C3=CNC5=CN(C=C35)[C@H]3OC2=C(C=C1O)OC#CC1(CCCC1)[C@@H]3C#C[C@@H]6O)C1(CCCC1)C4)[C@H](O)[C@H]1C=C2C=C[C@H]3CCCC[C@H]3[C@@H]2C[C@@H]1O,0.9587313532829284,1103.5,11.98,7,12,10,175.22,False,False,4
547,CNP0095756.1,CCCCC[C@H](C(=O)CCC1=C2CSSC[C@@]34C=C[C@H]5C6=C(C=CC(=C63)[C@@H](N)NC4)[C@@H](O)C#C[C@@H]3[C@H](OC2=C(C=C1O)OC#CC31CCCC1)N1C=C2NC=C5C2=C1)[C@H](O)[C@H]1C=C2C=C[C@H]3CCCC[C@H]3[C@@H]2C[C@@H]1O,0.958689510822296,1047.4,10.59,7,12,10,175.22,False,False,4
548,CNP0047869.1,N#CC1=CC=CC(NC(=O)O[C@@H]2CO[C@H]3[C@@H]2OC[C@@H]3NC2=NC=CC(C3=CC=CC(C#N)=C3)=N2)=C1,0.9586398005485536,468.47,3.08,2,9,5,142.18,True,False,3
549,CNP0588957.1,CNC(=N)NC1=CC=CC(CCCC[C@@H]2C=CC(O)=C[C@H]2C[C@H]2CC(=O)CCC3=CC=C(OC)C(=C3)OCC3=C4C=C[C@H](C)C5=C4C(=C(C(O)=C5)[C@@H](CC4=CC=CC=C4)C#CO2)C=C3C(O)O)=C1,0.9586129188537598,916.13,10.44,7,9,12,173.59,False,False,5
550,CNP0488972.1,CNC(=O)C(CO)NC(=O)C(NC(=O)[C@@H]1CC2CN(C[C@@H](NC(=O)[C@H](CO)NC(=O)C[C@H](NC(=O)C(C)CC3=CC=CC=C3)[C@@H](O)/C=C(C)/C=C/C3=CC=CC=C3)/C(O)=N/[C@@H](CCON)/C(O)=N/[C@@H]([C@@H](O)CON)/C(O)=N/C(C(C)C3=CC=C(Br)C=C3)/C(O)=N/C[C@@H](O)/C(O)=N/[C@H](C(=O)O)CCC/C(O)=N\1)CN2C1OC(CO)C(O)C(O)C1O)[C@H](C)O,0.9586093425750732,1786.75,-3.75,25,30,32,695.95,False,False,3
551,CNP0348233.1,CCNC(=O)O[C@@H]1CO[C@H]2[C@@H]1OC[C@@H]2N1N=NN=C1C1=CC=C2OCCOC2=C1,0.958532989025116,403.4,0.56,1,10,4,118.85,True,True,2
552,CNP0212965.0,CCCCCCCCCCCCCC(O)CC(=O)NC(CCC(=O)O)C(=O)NC(CCCN)C(=O)NC1CC2=CC=C(C=C2)OC(=O)C(C(C)CC)NC(=O)C(CC2=CC=C(O)C=C2)NC(=O)C(CCC(N)=O)NC(=O)C2CCCN2C(=O)C(C(C)C)NC(=O)C(CCC(=O)O)NC(=O)C(C(C)O)NC1=O,0.958521604537964,1491.79,1.72,16,19,37,512.91,False,False,2
554,CNP0571155.1,CCCCC[C@@H](O)CC(=O)CCC1=CC=C(O)C(OC[N+]2=CC3=NC=C(CC4=C(CO)C=CC5=C4C=CN[C@H]5N)C3=C2)=C1,0.9582839608192444,585.73,4.15,5,8,15,140.41,True,False,2
555,CNP0089851.1,CC#CC1=CC=C(C2=CC=C(C(=O)[C@@H]3CC[C@@]45C=C[C@H]6[C@@H]([C@@H]([C@H](O)CO)C[C@@]36C4)[C@@H]3C#CC4=C(C=C(O)C6=C4N[C@H](C=C6)[C@](C)(O)CC4=C(CC6=CN=CN6)C(=CC=C4)C3)C[C@H]5NC(=N)NC)S2)S1,0.9582377672195436,959.25,7.69,9,10,8,186.61,False,False,5
556,CNP0065707.1,C/C=C(\CCO)C(=O)O[C@]1(C)CC=C2CSSCC3[C@H](CNC)CN3C(=O)CC3=CN=C(N)C=C3[C@H]2[C@]12CC1=CC3=C(C=C1O2)OC(=O)C=C3,0.958134651184082,718.9,4.17,3,12,6,157.22,False,False,3
557,CNP0584496.1,C[N+](C)(C)C[C@@H](C1=CNC2=CC(Br)=CC=C12)C1=C2OC(CS(=O)(=O)[O-])=NC2=C2NC=CC3=C2C1=CC=N3,0.958121657371521,582.48,4.9,2,7,6,123.94,True,True,5
558,CNP0584496.2,C[N+](C)(C)C[C@H](C1=CNC2=CC(Br)=CC=C12)C1=C2OC(CS(=O)(=O)[O-])=NC2=C2NC=CC3=C2C1=CC=N3,0.958121657371521,582.48,4.9,2,7,6,123.94,True,True,5
559,CNP0537312.1,CCN[C@H]1C=C2C=CC[C@H]3[C@H]2[C@@H]2C=C[C@H]3CCC[C@@](C)(CC3=CC=C(N)N=C3)CC3=C4C(=O)[C@]5(O[C@@]5(C/C=C(\C)C[C@@]5(C6=CC=NC(NCNC)=C6)CCCN=C(NC)N5)C(=O)C4=CC=C3)C(=O)OC[C@@H]21,0.9580180048942566,962.25,7.16,6,14,12,197.28,False,False,3
560,CNP0536846.1,CCC(C)CCCCCCCCCCC(O)CC(=O)NC(CCC(=O)O)C(=O)NC(CCCN)C(=O)NC1CC2=CC=C(C=C2)OC(=O)C(C(C)CC)/N=C(\O)C(CC2=CC=C(O)C=C2)/N=C(\O)C(CCC(N)=O)/N=C(/O)[C@@H]2CCCN2C(=O)C(CC)/N=C(/O)C(CCC(=O)O)/N=C(\O)C(C(C)O)/N=C\1O,0.9578803181648254,1491.79,6.76,16,19,37,533.85,False,False,2
561,CNP0572444.0,CC1=C(C)C(C)=C(CC2=C3C=C(S(=O)(=O)N(C)C4=CC=CC(Cl)=C4)C=CC3=NC2=O)N1,0.957852065563202,455.97,2.97,1,3,5,82.6,True,True,3
562,CNP0091918.1,CC[C@@H](C)C(=O)C1=NC(C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](CCC(=O)O)C(=O)N[C@@H](C(=O)N[C@H]2CCCCNC(=O)[C@H](CC(N)=O)NC(=O)[C@@H](CC(=O)O)NC(=O)[C@H](CC3=CN=CN3)NC(=O)[C@H](CC3=CC=CC=C3)NC(=O)[C@H]([C@@H](C)CC)NC(=O)[C@@H](CCCN)NC2=O)[C@H](C)CC)=CS1,0.9576615691184998,1419.67,-0.57,16,19,31,522.45,False,False,3
563,CNP0098985.1,CCCCCCC(=O)O[C@@H]1[C@@H](O)[C@H]2O[C@](O)(C=C[C@@H]2NC[C@H](C)O)[C@@H]1OC(=O)/C(=C/C1=CC=C(O)C(OC)=C1)C[C@@H]1C2=CC(CCO)=CC=C2CC[C@@H]1CO,0.9576297998428344,767.91,3.2,7,13,18,204.47,False,False,2
564,CNP0094734.1,CCCCC[C@@H](O)CC(=O)CCC1=CC=C2OC#CC3(CCCC3)[C@@H]3C#C[C@H](O)C4=CC=C5C6=C4[C@H](CCC6=CN[C@@H]5N)C4=CNC5=CN(C=C45)[C@H]3OC2=C1,0.957580029964447,738.93,7.79,5,8,9,134.76,False,True,4
565,CNP0499092.1,CCCCC[C@H]1/C=C/C(=O)[C@@]2(CC3=CC=C(O)C(OC)=C3)CCC[C@@H]2CC#CN/C(NC)=N\C2=C3OC#CC[C@H]4C[C@](CNC)(C[C@@H]4C[C@H](O)OC)OC3=CC(=C2)C12CCCC2,0.9575772285461426,849.13,8.19,5,11,12,142.9,False,False,2
566,CNP0513731.1,CCCCC[C@H]1C=C[C@H](CCCCC[C@H](C(=O)O)[C@H](O)CC[C@@]2(O)C[C@@H](C3(C4=CC=NC(N)=C4)CCCC3)C[C@H]2CC2=CC(CC3=CC=C(O)C=C3)=CN2)[C@H](O)C1,0.957568347454071,784.09,9.03,7,7,21,172.92,False,False,3
567,CNP0562822.1,CCCCC[C@@H](O)CC(=O)CCC1=CC=C(O)C(OC[N+]2=CC3=NC=C(CC4=CC=CC5=C4C=CN[C@H]5N)C3=C2)=C1,0.9575672745704652,555.7,4.65,4,7,14,120.18,True,False,2
568,CNP0424365.1,CC[C@@H](C)[C@@H]1NC(=O)[C@@H]2[C@@H](CCN2C(=O)[C@H](CC2=CC=C(O)C=C2)N(C)C)OC2=CC=C(OC)C(=C2)/C=C/NC1=O,0.9575616717338562,564.68,2.55,3,7,7,120.44,True,True,2
569,CNP0109103.1,COC1=CC(CC[C@H](OCO)[C@H]2[C@H](CC3=CC=CN3)C[C@H](O)[C@H](CC3=CC(OC)=C(O)C(OCO)=C3)[C@@H]2O)=CC=C1O,0.9574809074401855,587.67,2.5,7,10,14,174.09,False,False,3
570,CNP0496632.1,C/C=C(\CCO)C(=O)OC(C)(C)[C@]1(CC2=CC(N)=[NH+]C=C2CC(=O)N2CCC2)CC2=CC3=C(C=C2O1)OC(=O)C=C3,0.9574203491210938,562.64,2.53,2,8,9,146.44,True,False,3
571,CNP0091150.1,CCCC[C@H]1C[C@@H](CCCO)[C@@H]2CCC[C@@]23C2=CC(=C(O)C(O[C@]4(CNC)CC[C@H](C[C@H](O)OC)C4)=C2)N/C(NC)=N/C#CC[C@H]2CCC[C@@]2(CC2=CC=C(O)C(OC)=C2)C(=O)/C=C/[C@@H]13,0.957402527332306,897.21,8.36,7,12,16,174.13,False,False,2
572,CNP0094939.1,CC[C@@H]1CC[C@H]2[C@H](C1)[C@H]1/C=C/C(=O)[C@]3(CC4=CC=C(O)C(OC)=C4)CCC[C@@H]3CC#C/N=C(/NC)NC3=CC(=CC4=C3OC#C[C@@]35CCCC[C@H]3CC[C@@]3(C[C@H](O)OCCCO)C[C@](CNC)(C[C@H]35)O4)[C@]13CCC[C@@H]3[C@H]2CCCO,0.9574010372161864,1097.49,10.57,7,13,15,183.36,False,False,2
573,CNP0476445.1,CO[C@@H](C)[C@H]1C[C@H](C)[C@H]([C@@H](C)/C=C/[C@@H]2CC[C@@H](C)[C@H](/C(=C/[C@H]3CCC[C@@H](C)[C@@H]3[C@H](C)[C@H](O)[C@H]3C(=O)CO[C@@H]3O)CO)O2)O1,0.9573081731796264,606.84,4.69,3,8,11,114.68,True,False,0
574,CNP0101660.1,CCCCCCO[C@H](O)C[C@@H]1C[C@@]2(CNC)C[C@@H]1CC#COC1=C3C=C(C=C1O2)[C@@]12CCC[C@@H]1[C@H](CCCO)[C@H]1CC[C@@H](CC)C[C@@H]1[C@H]2/C=C/C(=O)[C@]1(CC2=CC=C(O)C(OC)=C2)CCC[C@H]1CC#C/N=C(\NC)N3,0.9572603106498718,1029.42,10.82,6,12,17,163.13,False,False,2
575,CNP0337414.1,CC[C@H](C)C[C@H](C)CCCCCCCCC(=O)N[C@@H]1CCCNC(=O)[C@@H]2[C@@H](O)[C@@H](C)CN2C(=O)[C@H]([C@H](O)CC(N)=O)NC(=O)[C@H](CCC2=CC=C(O)C=C2)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@H]([C@@H](C)O)NC1=O,0.9570742249488832,1015.26,0.15,11,13,20,330.36,False,False,1
